# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2304       1.434978575594e-11       7.181942111358e-13      -1.325663409626e-12       0.000000000000e+00       1.790349467251e-16       8.797869250157e-18       4.896908255808e-18 
 2305       1.435664355219e-11       7.132538216410e-13      -1.328601420972e-12       0.000000000000e+00       1.786777178825e-16       8.713175429289e-18       4.843738324517e-18 
 2306       1.436364132888e-11       7.082855586426e-13      -1.331279584229e-12       0.000000000000e+00       1.783213002772e-16       8.631507753907e-18       4.791593552498e-18 
 2307       1.437076363514e-11       7.032909772177e-13      -1.333699067546e-12       0.000000000000e+00       1.779656920603e-16       8.552852931495e-18       4.740454058217e-18 
 2308       1.437799496558e-11       6.982716379828e-13      -1.335861044898e-12       0.000000000000e+00       1.776108913677e-16       8.477197602262e-18       4.690299883821e-18 
 2309       1.438531976020e-11       6.932291070999e-13      -1.337766696094e-12       0.000000000000e+00       1.772568963196e-16       8.404528339068e-18       4.641110995055e-18 
 2310       1.439272240437e-11       6.881649562827e-13      -1.339417206785e-12       0.000000000000e+00       1.769037050207e-16       8.334831647335e-18       4.592867281176e-18 
 2311       1.440018722874e-11       6.830807628022e-13      -1.340813768466e-12       0.000000000000e+00       1.765513155603e-16       8.268093964971e-18       4.545548554866e-18 
 2312       1.440769850918e-11       6.779781094933e-13      -1.341957578490e-12       0.000000000000e+00       1.761997260120e-16       8.204301662291e-18       4.499134552149e-18 
 2313       1.441524046674e-11       6.728585847603e-13      -1.342849840069e-12       0.000000000000e+00       1.758489344341e-16       8.143441041930e-18       4.453604932303e-18 
 2314       1.442279726757e-11       6.677237825835e-13      -1.343491762284e-12       0.000000000000e+00       1.754989388690e-16       8.085498338769e-18       4.408939277777e-18 
 2315       1.443035302289e-11       6.625753025247e-13      -1.343884560091e-12       0.000000000000e+00       1.751497373438e-16       8.030459719851e-18       4.365117094103e-18 
 2316       1.443789178887e-11       6.574147497337e-13      -1.344029454328e-12       0.000000000000e+00       1.748013278696e-16       7.978311284300e-18       4.322117809814e-18 
 2317       1.444539756667e-11       6.522437349541e-13      -1.343927671724e-12       0.000000000000e+00       1.744537084424e-16       7.929039063244e-18       4.279920776356e-18 
 2318       1.445285430227e-11       6.470638745293e-13      -1.343580444902e-12       0.000000000000e+00       1.741068770419e-16       7.882629019728e-18       4.238505268002e-18 
 2319       1.446024588650e-11       6.418767904088e-13      -1.342989012388e-12       0.000000000000e+00       1.737608316326e-16       7.839067048639e-18       4.197850481770e-18 
 2320       1.446755615491e-11       6.366841101540e-13      -1.342154618619e-12       0.000000000000e+00       1.734155701632e-16       7.798338976625e-18       4.157935537333e-18 
 2321       1.447476888778e-11       6.314874669443e-13      -1.341078513949e-12       0.000000000000e+00       1.730710905664e-16       7.760430562008e-18       4.118739476939e-18 
 2322       1.448186780998e-11       6.262884995833e-13      -1.339761954656e-12       0.000000000000e+00       1.727273907595e-16       7.725327494713e-18       4.080241265320e-18 
 2323       1.448883659101e-11       6.210888525046e-13      -1.338206202948e-12       0.000000000000e+00       1.723844686438e-16       7.693015396181e-18       4.042419789610e-18 
 2324       1.449565884484e-11       6.158901757780e-13      -1.336412526972e-12       0.000000000000e+00       1.720423221049e-16       7.663479819287e-18       4.005253859260e-18 
 2325       1.450231812991e-11       6.106941251156e-13      -1.334382200819e-12       0.000000000000e+00       1.717009490126e-16       7.636706248266e-18       3.968722205949e-18 
 2326       1.450879794907e-11       6.055023618777e-13      -1.332116504531e-12       0.000000000000e+00       1.713603472209e-16       7.612680098627e-18       3.932803483503e-18 
 2327       1.451508174949e-11       6.003165530788e-13      -1.329616724110e-12       0.000000000000e+00       1.710205145678e-16       7.591386717072e-18       3.897476267808e-18 
 2328       1.452115292262e-11       5.951383713940e-13      -1.326884151524e-12       0.000000000000e+00       1.706814488756e-16       7.572811381421e-18       3.862719056722e-18 
 2329       1.452699480415e-11       5.899694951646e-13      -1.323920084712e-12       0.000000000000e+00       1.703431479506e-16       7.556939300525e-18       3.828510269993e-18 
 2330       1.453259067390e-11       5.848116084044e-13      -1.320725827594e-12       0.000000000000e+00       1.700056095832e-16       7.543755614187e-18       3.794828249173e-18 
 2331       1.453792375581e-11       5.796664008057e-13      -1.317302690076e-12       0.000000000000e+00       1.696688315479e-16       7.533245393085e-18       3.761651257530e-18 
 2332       1.454297721784e-11       5.745355677453e-13      -1.313651988058e-12       0.000000000000e+00       1.693328116033e-16       7.525393638688e-18       3.728957479966e-18 
 2333       1.454773417196e-11       5.694208102907e-13      -1.309775043438e-12       0.000000000000e+00       1.689975474918e-16       7.520185283173e-18       3.696725022930e-18 
 2334       1.455217767403e-11       5.643238352058e-13      -1.305673184125e-12       0.000000000000e+00       1.686630369401e-16       7.517605189352e-18       3.664931914333e-18 
 2335       1.455629072379e-11       5.592463549574e-13      -1.301347744040e-12       0.000000000000e+00       1.683292776587e-16       7.517638150582e-18       3.633556103460e-18 
 2336       1.456005626479e-11       5.541900877208e-13      -1.296800063126e-12       0.000000000000e+00       1.679962673420e-16       7.520268890693e-18       3.602575460891e-18 
 2337       1.456345718431e-11       5.491567573863e-13      -1.292031487354e-12       0.000000000000e+00       1.676640036685e-16       7.525482063901e-18       3.571967778408e-18 
 2338       1.456647818557e-11       5.441479658746e-13      -1.287043763976e-12       0.000000000000e+00       1.673324844324e-16       7.533262178677e-18       3.541705564733e-18 
 2339       1.456911141734e-11       5.391648091981e-13      -1.281840229973e-12       0.000000000000e+00       1.670017079392e-16       7.543593368983e-18       3.511740397286e-18 
 2340       1.457135087945e-11       5.342082590077e-13      -1.276424631062e-12       0.000000000000e+00       1.666716726130e-16       7.556459621443e-18       3.482018472260e-18 
 2341       1.457319055374e-11       5.292792900676e-13      -1.270800727145e-12       0.000000000000e+00       1.663423768641e-16       7.571844851183e-18       3.452485799714e-18 
 2342       1.457462440404e-11       5.243788802590e-13      -1.264972292319e-12       0.000000000000e+00       1.660138190894e-16       7.589732901746e-18       3.423088203361e-18 
 2343       1.457564637613e-11       5.195080105827e-13      -1.258943114897e-12       0.000000000000e+00       1.656859976724e-16       7.610107545015e-18       3.393771320380e-18 
 2344       1.457625039776e-11       5.146676651630e-13      -1.252716997423e-12       0.000000000000e+00       1.653589109832e-16       7.632952481129e-18       3.364480601210e-18 
 2345       1.457643037857e-11       5.098588312506e-13      -1.246297756683e-12       0.000000000000e+00       1.650325573782e-16       7.658251338398e-18       3.335161309351e-18 
 2346       1.457618021015e-11       5.050824992259e-13      -1.239689223727e-12       0.000000000000e+00       1.647069352003e-16       7.685987673222e-18       3.305758521166e-18 
 2347       1.457549376596e-11       5.003396626022e-13      -1.232895243879e-12       0.000000000000e+00       1.643820427791e-16       7.716144970010e-18       3.276217125679e-18 
 2348       1.457436490134e-11       4.956313180291e-13      -1.225919676756e-12       0.000000000000e+00       1.640578784303e-16       7.748706641098e-18       3.246481824379e-18 
 2349       1.457278745347e-11       4.909584652956e-13      -1.218766396284e-12       0.000000000000e+00       1.637344404564e-16       7.783656026664e-18       3.216497131017e-18 
 2350       1.457075524139e-11       4.863221073334e-13      -1.211439290712e-12       0.000000000000e+00       1.634117271458e-16       7.820976394647e-18       3.186207371409e-18 
 2351       1.456826206594e-11       4.817232502200e-13      -1.203942262625e-12       0.000000000000e+00       1.630897367738e-16       7.860650940666e-18       3.155556683234e-18 
 2352       1.456530170977e-11       4.771629031822e-13      -1.196279228968e-12       0.000000000000e+00       1.627684676019e-16       7.902662787936e-18       3.124489015835e-18 
 2353       1.456186793730e-11       4.726420785991e-13      -1.188454121052e-12       0.000000000000e+00       1.624479178777e-16       7.946994987186e-18       3.092948130021e-18 
 2354       1.455795449472e-11       4.681617920057e-13      -1.180470884575e-12       0.000000000000e+00       1.621280858355e-16       7.993630516579e-18       3.060877597867e-18 
 2355       1.455355510997e-11       4.637230620957e-13      -1.172333479637e-12       0.000000000000e+00       1.618089696957e-16       8.042552281624e-18       3.028220802512e-18 
 2356       1.454866349272e-11       4.593269107249e-13      -1.164045880756e-12       0.000000000000e+00       1.614905676650e-16       8.093743115100e-18       2.994920937962e-18 
 2357       1.454327333432e-11       4.549743629146e-13      -1.155612076880e-12       0.000000000000e+00       1.611728779366e-16       8.147185776971e-18       2.960921008889e-18 
 2358       1.453737830783e-11       4.506664468547e-13      -1.147036071409e-12       0.000000000000e+00       1.608558986896e-16       8.202862954302e-18       2.926163830433e-18 
 2359       1.453097206799e-11       4.464041939070e-13      -1.138321882205e-12       0.000000000000e+00       1.605396280897e-16       8.260757261180e-18       2.890592027999e-18 
 2360       1.452404825118e-11       4.421886386084e-13      -1.129473541609e-12       0.000000000000e+00       1.602240642886e-16       8.320851238630e-18       2.854148037062e-18 
 2361       1.451660047542e-11       4.380208186740e-13      -1.120495096460e-12       0.000000000000e+00       1.599092054243e-16       8.383127354530e-18       2.816774102964e-18 
 2362       1.450862234033e-11       4.339017750009e-13      -1.111390608105e-12       0.000000000000e+00       1.595950496210e-16       8.447568003537e-18       2.778412280715e-18 
 2363       1.450010742716e-11       4.298325516706e-13      -1.102164152418e-12       0.000000000000e+00       1.592815949890e-16       8.514155506993e-18       2.739004434794e-18 
 2364       1.449104929871e-11       4.258141959530e-13      -1.092819819818e-12       0.000000000000e+00       1.589688396248e-16       8.582872112852e-18       2.698492238951e-18 
 2365       1.448144149935e-11       4.218477583092e-13      -1.083361715278e-12       0.000000000000e+00       1.586567816110e-16       8.653699995595e-18       2.656817176004e-18 
 2366       1.447127755500e-11       4.179342923949e-13      -1.073793958348e-12       0.000000000000e+00       1.583454190165e-16       8.726621256146e-18       2.613920537640e-18 
 2367       1.446055097310e-11       4.140748550636e-13      -1.064120683164e-12       0.000000000000e+00       1.580347498960e-16       8.801617921791e-18       2.569743424218e-18 
 2368       1.444925524260e-11       4.102705063700e-13      -1.054346038469e-12       0.000000000000e+00       1.577247722906e-16       8.878671946095e-18       2.524226744568e-18 
 2369       1.443738383392e-11       4.065223095729e-13      -1.044474187624e-12       0.000000000000e+00       1.574154842272e-16       8.957765208821e-18       2.477311215789e-18 
 2370       1.442493019898e-11       4.028313311388e-13      -1.034509308629e-12       0.000000000000e+00       1.571068837189e-16       9.038879515847e-18       2.428937363055e-18 
 2371       1.441188777113e-11       3.991986407450e-13      -1.024455594133e-12       0.000000000000e+00       1.567989687648e-16       9.121996599084e-18       2.379045519408e-18 
 2372       1.439824996515e-11       3.956253112827e-13      -1.014317251454e-12       0.000000000000e+00       1.564917373500e-16       9.207098116392e-18       2.327575825566e-18 
 2373       1.438401017725e-11       3.921124188604e-13      -1.004098502591e-12       0.000000000000e+00       1.561851874456e-16       9.294165651500e-18       2.274468229718e-18 
 2374       1.436916178503e-11       3.886610428074e-13      -9.938035842425e-13       0.000000000000e+00       1.558793170086e-16       9.383180713921e-18       2.219662487325e-18 
 2375       1.435369814746e-11       3.852722656765e-13      -9.834367478217e-13       0.000000000000e+00       1.555741239822e-16       9.474124738874e-18       2.163098160924e-18 
 2376       1.433761260488e-11       3.819471732476e-13      -9.730022594708e-13       0.000000000000e+00       1.552696062953e-16       9.566979087197e-18       2.104714619925e-18 
 2377       1.432090031882e-11       3.786866750283e-13      -9.625043281464e-13       0.000000000000e+00       1.549657619787e-16       9.661724000422e-18       2.044477395264e-18 
 2378       1.430356380401e-11       3.754909645420e-13      -9.519468893582e-13       0.000000000000e+00       1.546625895138e-16       9.758335459126e-18       1.982457421163e-18 
 2379       1.428560743037e-11       3.723600557220e-13      -9.413338201294e-13       0.000000000000e+00       1.543600874859e-16       9.856788305063e-18       1.918752281073e-18 
 2380       1.426703558637e-11       3.692939621113e-13      -9.306690108208e-13       0.000000000000e+00       1.540582544686e-16       9.957057284148e-18       1.853459897498e-18 
 2381       1.424785267895e-11       3.662926968624e-13      -9.199563651448e-13       0.000000000000e+00       1.537570890235e-16       1.005911704635e-17       1.786678532362e-18 
 2382       1.422806313362e-11       3.633562727362e-13      -9.091998001795e-13       0.000000000000e+00       1.534565897007e-16       1.016294214561e-17       1.718506787361e-18 
 2383       1.420767139441e-11       3.604847021022e-13      -8.984032463832e-13       0.000000000000e+00       1.531567550382e-16       1.026850703968e-17       1.649043604329e-18 
 2384       1.418668192397e-11       3.576779969372e-13      -8.875706476077e-13       0.000000000000e+00       1.528575835623e-16       1.037578609010e-17       1.578388265595e-18 
 2385       1.416509920351e-11       3.549361688251e-13      -8.767059611131e-13       0.000000000000e+00       1.525590737873e-16       1.048475356200e-17       1.506640394344e-18 
 2386       1.414292773287e-11       3.522592289563e-13      -8.658131575819e-13       0.000000000000e+00       1.522612242158e-16       1.059538362410e-17       1.433899954974e-18 
 2387       1.412017203055e-11       3.496471881270e-13      -8.548962211324e-13       0.000000000000e+00       1.519640333383e-16       1.070765034850e-17       1.360267253462e-18 
 2388       1.409683663369e-11       3.471000567389e-13      -8.439591493336e-13       0.000000000000e+00       1.516674996337e-16       1.082152771065e-17       1.285842937718e-18 
 2389       1.407292609810e-11       3.446178447983e-13      -8.330059532189e-13       0.000000000000e+00       1.513716215686e-16       1.093698958923e-17       1.210727997947e-18 
 2390       1.404844499832e-11       3.422005619158e-13      -8.220406573002e-13       0.000000000000e+00       1.510763975979e-16       1.105400976601e-17       1.135023767011e-18 
 2391       1.402339792758e-11       3.398482173054e-13      -8.110672995823e-13       0.000000000000e+00       1.507818261646e-16       1.117256192580e-17       1.058831920784e-18 
 2392       1.399778949789e-11       3.375608197846e-13      -8.000899315765e-13       0.000000000000e+00       1.504879056995e-16       1.129261965629e-17       9.822544785169e-19 
 2393       1.397162434000e-11       3.353383777729e-13      -7.891126183151e-13       0.000000000000e+00       1.501946346215e-16       1.141415644800e-17       9.053938031943e-19 
 2394       1.394490710344e-11       3.331808992921e-13      -7.781394383653e-13       0.000000000000e+00       1.499020113377e-16       1.153714569413e-17       8.283526018958e-19 
 2395       1.391764245655e-11       3.310883919651e-13      -7.671744838437e-13       0.000000000000e+00       1.496100342429e-16       1.166156069048e-17       7.512339261553e-19 
 2396       1.388983508651e-11       3.290608630158e-13      -7.562218604296e-13       0.000000000000e+00       1.493187017201e-16       1.178737463534e-17       6.741411723210e-19 
 2397       1.386148969933e-11       3.270983192681e-13      -7.452856873800e-13       0.000000000000e+00       1.490280121400e-16       1.191456062939e-17       5.971780819155e-19 
 2398       1.383261101989e-11       3.252007671458e-13      -7.343700975429e-13       0.000000000000e+00       1.487379638615e-16       1.204309167559e-17       5.204487419953e-19 
 2399       1.380320379197e-11       3.233682126715e-13      -7.234792373722e-13       0.000000000000e+00       1.484485552312e-16       1.217294067905e-17       4.440575855112e-19 
 2400       1.377327277824e-11       3.216006614667e-13      -7.126172669411e-13       0.000000000000e+00       1.481597845838e-16       1.230408044700e-17       3.681093916677e-19 
 2401       1.374282276031e-11       3.198981187504e-13      -7.017883599565e-13       0.000000000000e+00       1.478716502419e-16       1.243648368859e-17       2.927092862833e-19 
 2402       1.371185853874e-11       3.182605893393e-13      -6.909967037732e-13       0.000000000000e+00       1.475841505157e-16       1.257012301487e-17       2.179627421499e-19 
 2403       1.368038493306e-11       3.166880776469e-13      -6.802464994078e-13       0.000000000000e+00       1.472972837035e-16       1.270497093862e-17       1.439755793935e-19 
 2404       1.364840678179e-11       3.151805876829e-13      -6.695419615529e-13       0.000000000000e+00       1.470110480914e-16       1.284099987429e-17       7.085396583303e-20 
 2405       1.361592894246e-11       3.137381230526e-13      -6.588873185914e-13       0.000000000000e+00       1.467254419533e-16       1.297818213788e-17      -1.295582658806e-21 
 2406       1.358295629164e-11       3.123606869565e-13      -6.482868126100e-13       0.000000000000e+00       1.464404635510e-16       1.311648994682e-17      -7.236620179617e-20 
 2407       1.354949372495e-11       3.110482821896e-13      -6.377446994139e-13       0.000000000000e+00       1.461561111340e-16       1.325589541989e-17      -1.422506785201e-19 
 2408       1.351554615707e-11       3.098009111410e-13      -6.272652485408e-13       0.000000000000e+00       1.458723829397e-16       1.339637057711e-17      -2.108414506384e-19 
 2409       1.348111852181e-11       3.086185757931e-13      -6.168527432748e-13       0.000000000000e+00       1.455892771930e-16       1.353788733962e-17      -2.780306064661e-19 
 2410       1.344621577207e-11       3.075012777212e-13      -6.065114806605e-13       0.000000000000e+00       1.453067921069e-16       1.368041752960e-17      -3.437098844653e-19 
 2411       1.341084287988e-11       3.064490180929e-13      -5.962457715172e-13       0.000000000000e+00       1.450249258820e-16       1.382393287015e-17      -4.077706728853e-19 
 2412       1.337500483645e-11       3.054617976674e-13      -5.860599404533e-13       0.000000000000e+00       1.447436767064e-16       1.396840498516e-17      -4.701040094030e-19 
 2413       1.333870665215e-11       3.045396167951e-13      -5.759583258797e-13       0.000000000000e+00       1.444630427564e-16       1.411380539928e-17      -5.306005807626e-19 
 2414       1.330195335656e-11       3.036824754170e-13      -5.659452800244e-13       0.000000000000e+00       1.441830221955e-16       1.426010553774e-17      -5.891507224157e-19 
 2415       1.326474999847e-11       3.028903730642e-13      -5.560251689468e-13       0.000000000000e+00       1.439036131751e-16       1.440727672627e-17      -6.456444181620e-19 
 2416       1.322710248935e-11       3.021631805187e-13      -5.462019580973e-13       0.000000000000e+00       1.436248139365e-16       1.455528968386e-17      -7.000007558029e-19 
 2417       1.318902013919e-11       3.015002539479e-13      -5.364779662258e-13       0.000000000000e+00       1.433466231172e-16       1.470411299783e-17      -7.522564898976e-19 
 2418       1.315051313610e-11       3.009008184304e-13      -5.268551039502e-13       0.000000000000e+00       1.430690394467e-16       1.485371463929e-17      -8.024780150104e-19 
 2419       1.311159170423e-11       3.003640960792e-13      -5.173352875294e-13       0.000000000000e+00       1.427920616439e-16       1.500406246934e-17      -8.507319586801e-19 
 2420       1.307226610387e-11       2.998893060386e-13      -5.079204388695e-13       0.000000000000e+00       1.425156884174e-16       1.515512423897e-17      -8.970851816652e-19 
 2421       1.303254663148e-11       2.994756644804e-13      -4.986124855292e-13       0.000000000000e+00       1.422399184655e-16       1.530686758893e-17      -9.416047781896e-19 
 2422       1.299244361969e-11       2.991223846013e-13      -4.894133607253e-13       0.000000000000e+00       1.419647504760e-16       1.545926004964e-17      -9.843580761876e-19 
 2423       1.295196743740e-11       2.988286766194e-13      -4.803250033384e-13       0.000000000000e+00       1.416901831262e-16       1.561226904103e-17      -1.025412637550e-18 
 2424       1.291112848975e-11       2.985937477710e-13      -4.713493579182e-13       0.000000000000e+00       1.414162150833e-16       1.576586187246e-17      -1.064836258368e-18 
 2425       1.286993721821e-11       2.984168023076e-13      -4.624883746895e-13       0.000000000000e+00       1.411428450038e-16       1.592000574261e-17      -1.102696969182e-18 
 2426       1.282840410060e-11       2.982970414924e-13      -4.537440095576e-13       0.000000000000e+00       1.408700715338e-16       1.607466773932e-17      -1.139063035222e-18 
 2427       1.278653965113e-11       2.982336635973e-13      -4.451182241138e-13       0.000000000000e+00       1.405978933090e-16       1.622981483955e-17      -1.174002956657e-18 
 2428       1.274435442042e-11       2.982258638996e-13      -4.366129856410e-13       0.000000000000e+00       1.403263089546e-16       1.638541390918e-17      -1.207585468840e-18 
 2429       1.270185899557e-11       2.982728346790e-13      -4.282302671194e-13       0.000000000000e+00       1.400553170852e-16       1.654143170296e-17      -1.239879542552e-18 
 2430       1.265906400018e-11       2.983737652139e-13      -4.199720472321e-13       0.000000000000e+00       1.397849163051e-16       1.669783486436e-17      -1.270954384247e-18 
 2431       1.261598009438e-11       2.985278417788e-13      -4.118403103705e-13       0.000000000000e+00       1.395151052080e-16       1.685458992548e-17      -1.300879436300e-18 
 2432       1.257261797489e-11       2.987342476408e-13      -4.038370466400e-13       0.000000000000e+00       1.392458823770e-16       1.701166330692e-17      -1.329724377250e-18 
 2433       1.252898837503e-11       2.989921630564e-13      -3.959642518656e-13       0.000000000000e+00       1.389772463848e-16       1.716902131765e-17      -1.357559122046e-18 
 2434       1.248510206480e-11       2.993007652680e-13      -3.882239275975e-13       0.000000000000e+00       1.387091957935e-16       1.732663015492e-17      -1.384453822294e-18 
 2435       1.244096985086e-11       2.996592285016e-13      -3.806180811166e-13       0.000000000000e+00       1.384417291544e-16       1.748445590416e-17      -1.410478866500e-18 
 2436       1.239660257664e-11       3.000667239625e-13      -3.731487254401e-13       0.000000000000e+00       1.381748450087e-16       1.764246453880e-17      -1.435704880318e-18 
 2437       1.235201112229e-11       3.005224198327e-13      -3.658178793271e-13       0.000000000000e+00       1.379085418865e-16       1.780062192023e-17      -1.460202726791e-18 
 2438       1.230720640481e-11       3.010254812678e-13      -3.586275672842e-13       0.000000000000e+00       1.376428183077e-16       1.795889379765e-17      -1.484043506603e-18 
 2439       1.226219937802e-11       3.015750703935e-13      -3.515798195713e-13       0.000000000000e+00       1.373776727813e-16       1.811724580793e-17      -1.507298558319e-18 
 2440       1.221700103263e-11       3.021703463022e-13      -3.446766722066e-13       0.000000000000e+00       1.371131038058e-16       1.827564347556e-17      -1.530039458632e-18 
 2441       1.217162239627e-11       3.028104650505e-13      -3.379201669728e-13       0.000000000000e+00       1.368491098691e-16       1.843405221247e-17      -1.552338022609e-18 
 2442       1.212607453353e-11       3.034945796554e-13      -3.313123514224e-13       0.000000000000e+00       1.365856894483e-16       1.859243731796e-17      -1.574266303936e-18 
 2443       1.208036854599e-11       3.042218400911e-13      -3.248552788831e-13       0.000000000000e+00       1.363228410099e-16       1.875076397855e-17      -1.595896595165e-18 
 2444       1.203451557228e-11       3.049913932862e-13      -3.185510084639e-13       0.000000000000e+00       1.360605630097e-16       1.890899726789e-17      -1.617301427956e-18 
 2445       1.198852678807e-11       3.058023831201e-13      -3.124016050602e-13       0.000000000000e+00       1.357988538928e-16       1.906710214666e-17      -1.638553573325e-18 
 2446       1.194241340619e-11       3.066539504202e-13      -3.064091393596e-13       0.000000000000e+00       1.355377120937e-16       1.922504346239e-17      -1.659726041889e-18 
 2447       1.189618667658e-11       3.075452329582e-13      -3.005756878476e-13       0.000000000000e+00       1.352771360360e-16       1.938278594943e-17      -1.680892084112e-18 
 2448       1.184985788637e-11       3.084753654471e-13      -2.949033328127e-13       0.000000000000e+00       1.350171241327e-16       1.954029422876e-17      -1.702125190547e-18 
 2449       1.180343835994e-11       3.094434795384e-13      -2.893941623527e-13       0.000000000000e+00       1.347576747858e-16       1.969753280793e-17      -1.723499092088e-18 
 2450       1.175693945890e-11       3.104487038181e-13      -2.840502703797e-13       0.000000000000e+00       1.344987863869e-16       1.985446608092e-17      -1.745087760207e-18 
 2451       1.171037258220e-11       3.114901638043e-13      -2.788737566258e-13       0.000000000000e+00       1.342404573166e-16       2.001105832802e-17      -1.766965407208e-18 
 2452       1.166374916609e-11       3.125669819433e-13      -2.738667266490e-13       0.000000000000e+00       1.339826859448e-16       2.016727371572e-17      -1.789206486466e-18 
 2453       1.161708068422e-11       3.136782776070e-13      -2.690312918383e-13       0.000000000000e+00       1.337254706304e-16       2.032307629662e-17      -1.811885692676e-18 
 2454       1.157037864764e-11       3.148231670892e-13      -2.643695694199e-13       0.000000000000e+00       1.334688097216e-16       2.047843000927e-17      -1.835077962095e-18 
 2455       1.152365420595e-11       3.160007431826e-13      -2.598832092594e-13       0.000000000000e+00       1.332127016462e-16       2.063330116454e-17      -1.858838091686e-18 
 2456       1.147691694787e-11       3.172100137813e-13      -2.555719711760e-13       0.000000000000e+00       1.329571451823e-16       2.078766592102e-17      -1.883139463212e-18 
 2457       1.143017609357e-11       3.184499629053e-13      -2.514351391548e-13       0.000000000000e+00       1.327021391891e-16       2.094150285396e-17      -1.907934954167e-18 
 2458       1.138344089300e-11       3.197195710844e-13      -2.474719937744e-13       0.000000000000e+00       1.324476825166e-16       2.109479047280e-17      -1.933177285531e-18 
 2459       1.133672062586e-11       3.210178153540e-13      -2.436818122040e-13       0.000000000000e+00       1.321937740058e-16       2.124750722114e-17      -1.958819021613e-18 
 2460       1.129002460169e-11       3.223436692519e-13      -2.400638681989e-13       0.000000000000e+00       1.319404124886e-16       2.139963147661e-17      -1.984812569889e-18 
 2461       1.124336215989e-11       3.236961028146e-13      -2.366174320968e-13       0.000000000000e+00       1.316875967876e-16       2.155114155086e-17      -2.011110180842e-18 
 2462       1.119674266969e-11       3.250740825735e-13      -2.333417708140e-13       0.000000000000e+00       1.314353257164e-16       2.170201568950e-17      -2.037663947803e-18 
 2463       1.115017553028e-11       3.264765715514e-13      -2.302361478419e-13       0.000000000000e+00       1.311835980793e-16       2.185223207196e-17      -2.064425806789e-18 
 2464       1.110367017075e-11       3.279025292590e-13      -2.272998232424e-13       0.000000000000e+00       1.309324126715e-16       2.200176881151e-17      -2.091347536344e-18 
 2465       1.105723605017e-11       3.293509116911e-13      -2.245320536450e-13       0.000000000000e+00       1.306817682792e-16       2.215060395516e-17      -2.118380757380e-18 
 2466       1.101088265762e-11       3.308206713233e-13      -2.219320922421e-13       0.000000000000e+00       1.304316636789e-16       2.229871548358e-17      -2.145476933012e-18 
 2467       1.096461951218e-11       3.323107571078e-13      -2.194991887858e-13       0.000000000000e+00       1.301820976385e-16       2.244608131106e-17      -2.172587368404e-18 
 2468       1.091845616301e-11       3.338201144706e-13      -2.172325895838e-13       0.000000000000e+00       1.299330689162e-16       2.259267928543e-17      -2.199663210604e-18 
 2469       1.087240218934e-11       3.353476853072e-13      -2.151315374954e-13       0.000000000000e+00       1.296845762613e-16       2.273848718800e-17      -2.226655448388e-18 
 2470       1.082646720055e-11       3.368924079793e-13      -2.131952719281e-13       0.000000000000e+00       1.294366184136e-16       2.288348273349e-17      -2.253514912094e-18 
 2471       1.078066083613e-11       3.384532173110e-13      -2.114230288334e-13       0.000000000000e+00       1.291891941037e-16       2.302764356996e-17      -2.280192273469e-18 
 2472       1.073499276576e-11       3.400290445855e-13      -2.098140407032e-13       0.000000000000e+00       1.289423020532e-16       2.317094727876e-17      -2.306638045502e-18 
 2473       1.068947268934e-11       3.416188175412e-13      -2.083675365656e-13       0.000000000000e+00       1.286959409740e-16       2.331337137448e-17      -2.332802582268e-18 
 2474       1.064411033700e-11       3.432214603684e-13      -2.070827419817e-13       0.000000000000e+00       1.284501095691e-16       2.345489330481e-17      -2.358636078768e-18 
 2475       1.059891546913e-11       3.448358937053e-13      -2.059588790411e-13       0.000000000000e+00       1.282048065319e-16       2.359549045057e-17      -2.384088570765e-18 
 2476       1.055389787644e-11       3.464610346344e-13      -2.049951663584e-13       0.000000000000e+00       1.279600305467e-16       2.373514012557e-17      -2.409109934627e-18 
 2477       1.050906737995e-11       3.480957966795e-13      -2.041908190694e-13       0.000000000000e+00       1.277157802883e-16       2.387381957661e-17      -2.433649887167e-18 
 2478       1.046443383104e-11       3.497390898014e-13      -2.035450488271e-13       0.000000000000e+00       1.274720544223e-16       2.401150598333e-17      -2.457657985482e-18 
 2479       1.042000711149e-11       3.513898203945e-13      -2.030570637982e-13       0.000000000000e+00       1.272288516048e-16       2.414817645825e-17      -2.481083626790e-18 
 2480       1.037579713348e-11       3.530468912833e-13      -2.027260686586e-13       0.000000000000e+00       1.269861704829e-16       2.428380804660e-17      -2.503876048274e-18 
 2481       1.033181383967e-11       3.547092017189e-13      -2.025512645904e-13       0.000000000000e+00       1.267440096938e-16       2.441837772634e-17      -2.525984326922e-18 
 2482       1.028806720316e-11       3.563756473748e-13      -2.025318492774e-13       0.000000000000e+00       1.265023678658e-16       2.455186240803e-17      -2.547357379363e-18 
