# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1758       5.222775658183e-11       9.702659504139e-13      -2.773465112173e-12       0.000000000000e+00       6.137215472845e-16       5.676382464470e-18       8.736949265796e-18 
 1759       5.216928658618e-11       9.623839407371e-13      -2.728578292047e-12       0.000000000000e+00       6.122366747644e-16       5.811060097929e-18       8.453073086119e-18 
 1760       5.210785325333e-11       9.547755550431e-13      -2.683591359991e-12       0.000000000000e+00       6.107560573018e-16       5.952395981574e-18       8.170184806428e-18 
 1761       5.204347760764e-11       9.474402360962e-13      -2.638521318234e-12       0.000000000000e+00       6.092796829747e-16       6.100534599128e-18       7.888305626025e-18 
 1762       5.197618080172e-11       9.403774208004e-13      -2.593385246581e-12       0.000000000000e+00       6.078075397235e-16       6.255621015648e-18       7.607456823934e-18 
 1763       5.190598411662e-11       9.335865401889e-13      -2.548200302521e-12       0.000000000000e+00       6.063396153512e-16       6.417800878314e-18       7.327659759008e-18 
 1764       5.183290896202e-11       9.270670194145e-13      -2.502983721343e-12       0.000000000000e+00       6.048758975227e-16       6.587220417220e-18       7.048935870029e-18 
 1765       5.175697687646e-11       9.208182777396e-13      -2.457752816241e-12       0.000000000000e+00       6.034163737649e-16       6.764026446164e-18       6.771306675814e-18 
 1766       5.167820952749e-11       9.148397285264e-13      -2.412524978427e-12       0.000000000000e+00       6.019610314661e-16       6.948366363438e-18       6.494793775321e-18 
 1767       5.159662871192e-11       9.091307792266e-13      -2.367317677238e-12       0.000000000000e+00       6.005098578761e-16       7.140388152617e-18       6.219418847749e-18 
 1768       5.151225635597e-11       9.036908313720e-13      -2.322148460249e-12       0.000000000000e+00       5.990628401059e-16       7.340240383349e-18       5.945203652645e-18 
 1769       5.142511451549e-11       8.985192805640e-13      -2.277034953382e-12       0.000000000000e+00       5.976199651274e-16       7.548072212147e-18       5.672170030007e-18 
 1770       5.133522537616e-11       8.936155164642e-13      -2.231994861015e-12       0.000000000000e+00       5.961812197728e-16       7.764033383174e-18       5.400339900388e-18 
 1771       5.124261125367e-11       8.889789227841e-13      -2.187045966094e-12       0.000000000000e+00       5.947465907350e-16       7.988274229039e-18       5.129735265000e-18 
 1772       5.114729459393e-11       8.846088772754e-13      -2.142206130242e-12       0.000000000000e+00       5.933160645671e-16       8.220945671581e-18       4.860378205820e-18 
 1773       5.104929797328e-11       8.805047517199e-13      -2.097493293867e-12       0.000000000000e+00       5.918896276819e-16       8.462199222665e-18       4.592290885691e-18 
 1774       5.094864409864e-11       8.766659119197e-13      -2.052925476277e-12       0.000000000000e+00       5.904672663520e-16       8.712186984965e-18       4.325495548426e-18 
 1775       5.084535580777e-11       8.730917176872e-13      -2.008520775785e-12       0.000000000000e+00       5.890489667093e-16       8.971061652760e-18       4.060014518917e-18 
 1776       5.073945606941e-11       8.697815228353e-13      -1.964297369821e-12       0.000000000000e+00       5.876347147450e-16       9.238976512720e-18       3.795870203233e-18 
 1777       5.063096798351e-11       8.667346751673e-13      -1.920273515043e-12       0.000000000000e+00       5.862244963091e-16       9.516085444697e-18       3.533085088727e-18 
 1778       5.051991478143e-11       8.639505164669e-13      -1.876467547445e-12       0.000000000000e+00       5.848182971105e-16       9.802542922517e-18       3.271681744139e-18 
 1779       5.040631982612e-11       8.614283824887e-13      -1.832897882471e-12       0.000000000000e+00       5.834161027164e-16       1.009850401476e-17       3.011682819702e-18 
 1780       5.029020661230e-11       8.591676029478e-13      -1.789583015118e-12       0.000000000000e+00       5.820178985521e-16       1.040412438558e-17       2.753111047244e-18 
 1781       5.017159876672e-11       8.571675015102e-13      -1.746541520053e-12       0.000000000000e+00       5.806236699011e-16       1.071956029544e-17       2.495989240293e-18 
 1782       5.005052004828e-11       8.554273957825e-13      -1.703792051720e-12       0.000000000000e+00       5.792334019044e-16       1.104496860195e-17       2.240340294180e-18 
 1783       4.992699434829e-11       8.539465973026e-13      -1.661353344449e-12       0.000000000000e+00       5.778470795606e-16       1.138050676066e-17       1.986187186145e-18 
 1784       4.980104569062e-11       8.527244115289e-13      -1.619244212568e-12       0.000000000000e+00       5.764646877256e-16       1.172633282580e-17       1.733552975440e-18 
 1785       4.967269823193e-11       8.517601378313e-13      -1.577483550513e-12       0.000000000000e+00       5.750862111120e-16       1.208260545111e-17       1.482460803430e-18 
 1786       4.954197626186e-11       8.510530694805e-13      -1.536090332937e-12       0.000000000000e+00       5.737116342895e-16       1.244948389064e-17       1.232933893705e-18 
 1787       4.940890420320e-11       8.506024936387e-13      -1.495083614820e-12       0.000000000000e+00       5.723409416840e-16       1.282712799950e-17       9.849955521738e-19 
 1788       4.927350661213e-11       8.504076913490e-13      -1.454482531579e-12       0.000000000000e+00       5.709741175778e-16       1.321569823468e-17       7.386691671772e-19 
 1789       4.913580817838e-11       8.504679375263e-13      -1.414306299179e-12       0.000000000000e+00       5.696111461093e-16       1.361535565582e-17       4.939782095864e-19 
 1790       4.899583372546e-11       8.507825009465e-13      -1.374574214243e-12       0.000000000000e+00       5.682520112724e-16       1.402626192603e-17       2.509462329089e-19 
 1791       4.885360821082e-11       8.513506442372e-13      -1.335305654161e-12       0.000000000000e+00       5.668966969167e-16       1.444857931263e-17       9.596873392590e-21 
 1792       4.870916058291e-11       8.521711535653e-13      -1.296518082359e-12       0.000000000000e+00       5.655451878935e-16       1.488240631162e-17      -2.300562865713e-19 
 1793       4.856253538630e-11       8.532409235214e-13      -1.258221046074e-12       0.000000000000e+00       5.641974735043e-16       1.532758394448e-17      -4.680402189539e-19 
 1794       4.841378125174e-11       8.545563606597e-13      -1.220422129786e-12       0.000000000000e+00       5.628535440802e-16       1.578388788118e-17      -7.043921984372e-19 
 1795       4.826294704819e-11       8.561138527246e-13      -1.183128945646e-12       0.000000000000e+00       5.615133898373e-16       1.625109267133e-17      -9.391496885960e-19 
 1796       4.811008188325e-11       8.579097686225e-13      -1.146349133508e-12       0.000000000000e+00       5.601770008770e-16       1.672897174261e-17      -1.172350342172e-18 
 1797       4.795523510343e-11       8.599404583949e-13      -1.110090360968e-12       0.000000000000e+00       5.588443671856e-16       1.721729739914e-17      -1.404032001347e-18 
 1798       4.779845629454e-11       8.622022531905e-13      -1.074360323401e-12       0.000000000000e+00       5.575154786341e-16       1.771584081986e-17      -1.634232698022e-18 
 1799       4.763979528199e-11       8.646914652378e-13      -1.039166743992e-12       0.000000000000e+00       5.561903249780e-16       1.822437205692e-17      -1.862990654084e-18 
 1800       4.747930213118e-11       8.674043878178e-13      -1.004517373772e-12       0.000000000000e+00       5.548688958570e-16       1.874266003405e-17      -2.090344281690e-18 
 1801       4.731702714778e-11       8.703372952362e-13      -9.704199916599e-13       0.000000000000e+00       5.535511807951e-16       1.927047254497e-17      -2.316332183532e-18 
 1802       4.715302087812e-11       8.734864427961e-13      -9.368824044891e-13       0.000000000000e+00       5.522371692002e-16       1.980757625178e-17      -2.540993153119e-18 
 1803       4.698733410953e-11       8.768480667706e-13      -9.039124470492e-13       0.000000000000e+00       5.509268503637e-16       2.035373668330e-17      -2.764366175049e-18 
 1804       4.682001787063e-11       8.804183843752e-13      -8.715179821193e-13       0.000000000000e+00       5.496202134608e-16       2.090871823352e-17      -2.986490425280e-18 
 1805       4.665112343175e-11       8.841935937399e-13      -8.397069005036e-13       0.000000000000e+00       5.483172475498e-16       2.147228415992e-17      -3.207405271410e-18 
 1806       4.648070230518e-11       8.881698738827e-13      -8.084871210674e-13       0.000000000000e+00       5.470179415722e-16       2.204419658191e-17      -3.427150272950e-18 
 1807       4.630880624560e-11       8.923433846810e-13      -7.778665907722e-13       0.000000000000e+00       5.457222843523e-16       2.262421647918e-17      -3.645765181597e-18 
 1808       4.613548725037e-11       8.967102668449e-13      -7.478532847115e-13       0.000000000000e+00       5.444302645973e-16       2.321210369011e-17      -3.863289941508e-18 
 1809       4.596079755985e-11       9.012666418894e-13      -7.184552061462e-13       0.000000000000e+00       5.431418708968e-16       2.380761691013e-17      -4.079764689577e-18 
 1810       4.578478965782e-11       9.060086121067e-13      -6.896803865400e-13       0.000000000000e+00       5.418570917226e-16       2.441051369014e-17      -4.295229755709e-18 
 1811       4.560751627173e-11       9.109322605394e-13      -6.615368855954e-13       0.000000000000e+00       5.405759154287e-16       2.502055043486e-17      -4.509725663093e-18 
 1812       4.542903037312e-11       9.160336509520e-13      -6.340327912885e-13       0.000000000000e+00       5.392983302512e-16       2.563748240122e-17      -4.723293128477e-18 
 1813       4.524938517789e-11       9.213088278044e-13      -6.071762199053e-13       0.000000000000e+00       5.380243243075e-16       2.626106369679e-17      -4.935973062445e-18 
 1814       4.506863414670e-11       9.267538162237e-13      -5.809753160766e-13       0.000000000000e+00       5.367538855969e-16       2.689104727810e-17      -5.147806569688e-18 
 1815       4.488683098529e-11       9.323646219770e-13      -5.554382528139e-13       0.000000000000e+00       5.354870019997e-16       2.752718494907e-17      -5.358834949279e-18 
 1816       4.470402964479e-11       9.381372314442e-13      -5.305732315447e-13       0.000000000000e+00       5.342236612775e-16       2.816922735939e-17      -5.569099694950e-18 
 1817       4.452028432212e-11       9.440676115897e-13      -5.063884821483e-13       0.000000000000e+00       5.329638510727e-16       2.881692400289e-17      -5.778642495367e-18 
 1818       4.433564946027e-11       9.501517099358e-13      -4.828922629910e-13       0.000000000000e+00       5.317075589084e-16       2.947002321593e-17      -5.987505234398e-18 
 1819       4.415017974871e-11       9.563854545345e-13      -4.600928609619e-13       0.000000000000e+00       5.304547721884e-16       3.012827217580e-17      -6.195729991397e-18 
 1820       4.396393012365e-11       9.627647539405e-13      -4.379985915081e-13       0.000000000000e+00       5.292054781964e-16       3.079141689910e-17      -6.403359041470e-18 
 1821       4.377695576844e-11       9.692854971836e-13      -4.166177986708e-13       0.000000000000e+00       5.279596640965e-16       3.145920224009e-17      -6.610434855755e-18 
 1822       4.358931211391e-11       9.759435537409e-13      -3.959588551201e-13       0.000000000000e+00       5.267173169328e-16       3.213137188915e-17      -6.817000101696e-18 
 1823       4.340105483866e-11       9.827347735096e-13      -3.760301621912e-13       0.000000000000e+00       5.254784236287e-16       3.280766837110e-17      -7.023097643313e-18 
 1824       4.321223986947e-11       9.896549867796e-13      -3.568401499193e-13       0.000000000000e+00       5.242429709875e-16       3.348783304359e-17      -7.228770541483e-18 
 1825       4.302292338159e-11       9.967000042057e-13      -3.383972770756e-13       0.000000000000e+00       5.230109456915e-16       3.417160609553e-17      -7.434062054210e-18 
 1826       4.283316179910e-11       1.003865616780e-12      -3.207100312027e-13       0.000000000000e+00       5.217823343023e-16       3.485872654545e-17      -7.639015636900e-18 
 1827       4.264301179524e-11       1.011147595806e-12      -3.037869286502e-13       0.000000000000e+00       5.205571232603e-16       3.554893223987e-17      -7.843674942640e-18 
 1828       4.245253029278e-11       1.018541692868e-12      -2.876365146098e-13       0.000000000000e+00       5.193352988846e-16       3.624195985169e-17      -8.048083822464e-18 
 1829       4.226177446432e-11       1.026043639805e-12      -2.722673631513e-13       0.000000000000e+00       5.181168473728e-16       3.693754487862e-17      -8.252286325636e-18 
 1830       4.207080173267e-11       1.033649148687e-12      -2.576880772582e-13       0.000000000000e+00       5.169017548008e-16       3.763542164149e-17      -8.456326699921e-18 
 1831       4.187966752537e-11       1.041353924458e-12      -2.439051708445e-13       0.000000000000e+00       5.156900080958e-16       3.833535274434e-17      -8.660222763175e-18 
 1832       4.168841851812e-11       1.049153703058e-12      -2.309166962286e-13       0.000000000000e+00       5.144815979647e-16       3.903721771501e-17      -8.863885784886e-18 
 1833       4.149709933804e-11       1.057044213550e-12      -2.187185657997e-13       0.000000000000e+00       5.132765159885e-16       3.974092506978e-17      -9.067199964854e-18 
 1834       4.130575480482e-11       1.065021165454e-12      -2.073066653719e-13       0.000000000000e+00       5.120747536514e-16       4.044638291541e-17      -9.270049003064e-18 
 1835       4.111442993099e-11       1.073080248708e-12      -1.966768541447e-13       0.000000000000e+00       5.108763023404e-16       4.115349894864e-17      -9.472316099019e-18 
 1836       4.092316992215e-11       1.081217133650e-12      -1.868249646620e-13       0.000000000000e+00       5.096811533453e-16       4.186218045562e-17      -9.673883951050e-18 
 1837       4.073202017726e-11       1.089427470986e-12      -1.777468027726e-13       0.000000000000e+00       5.084892978584e-16       4.257233431131e-17      -9.874634755648e-18 
 1838       4.054102628891e-11       1.097706891764e-12      -1.694381475894e-13       0.000000000000e+00       5.073007269745e-16       4.328386697897e-17      -1.007445020678e-17 
 1839       4.035023404355e-11       1.106051007348e-12      -1.618947514493e-13       0.000000000000e+00       5.061154316904e-16       4.399668450956e-17      -1.027321149521e-17 
 1840       4.015968942176e-11       1.114455409392e-12      -1.551123398731e-13       0.000000000000e+00       5.049334029053e-16       4.471069254123e-17      -1.047079930782e-17 
 1841       3.996943859851e-11       1.122915669808e-12      -1.490866115252e-13       0.000000000000e+00       5.037546314199e-16       4.542579629870e-17      -1.066709382695e-17 
 1842       3.977952794345e-11       1.131427340745e-12      -1.438132381731e-13       0.000000000000e+00       5.025791079369e-16       4.614190059273e-17      -1.086197472969e-17 
 1843       3.959000402111e-11       1.139985954559e-12      -1.392878646478e-13       0.000000000000e+00       5.014068230605e-16       4.685890981956e-17      -1.105532118722e-17 
 1844       3.940091359122e-11       1.148587023784e-12      -1.355061088026e-13       0.000000000000e+00       5.002377672963e-16       4.757672796035e-17      -1.124701186414e-17 
 1845       3.921230360895e-11       1.157226041110e-12      -1.324635614738e-13       0.000000000000e+00       4.990719310511e-16       4.829525858060e-17      -1.143692491776e-17 
 1846       3.902422122515e-11       1.165898479352e-12      -1.301557864397e-13       0.000000000000e+00       4.979093046328e-16       4.901440482962e-17      -1.162493799747e-17 
 1847       3.883671378665e-11       1.174599791423e-12      -1.285783203811e-13       0.000000000000e+00       4.967498782501e-16       4.973406943996e-17      -1.181092824400e-17 
 1848       3.864982883647e-11       1.183325410309e-12      -1.277266728403e-13       0.000000000000e+00       4.955936420127e-16       5.045415472682e-17      -1.199477228882e-17 
 1849       3.846361411414e-11       1.192070749043e-12      -1.275963261813e-13       0.000000000000e+00       4.944405859304e-16       5.117456258753e-17      -1.217634625338e-17 
 1850       3.827811755591e-11       1.200831200672e-12      -1.281827355497e-13       0.000000000000e+00       4.932906999139e-16       5.189519450098e-17      -1.235552574849e-17 
 1851       3.809338729503e-11       1.209602138237e-12      -1.294813288318e-13       0.000000000000e+00       4.921439737739e-16       5.261595152702e-17      -1.253218587361e-17 
 1852       3.790947166204e-11       1.218378914742e-12      -1.314875066151e-13       0.000000000000e+00       4.910003972211e-16       5.333673430597e-17      -1.270620121620e-17 
 1853       3.772641918496e-11       1.227156863128e-12      -1.341966421476e-13       0.000000000000e+00       4.898599598663e-16       5.405744305800e-17      -1.287744585102e-17 
 1854       3.754427858963e-11       1.235931296245e-12      -1.376040812978e-13       0.000000000000e+00       4.887226512198e-16       5.477797758260e-17      -1.304579333945e-17 
 1855       3.736309879991e-11       1.244697506827e-12      -1.417051425142e-13       0.000000000000e+00       4.875884606916e-16       5.549823725801e-17      -1.321111672884e-17 
 1856       3.718292893797e-11       1.253450767463e-12      -1.464951167854e-13       0.000000000000e+00       4.864573775913e-16       5.621812104064e-17      -1.337328855178e-17 
 1857       3.700381832455e-11       1.262186330572e-12      -1.519692675994e-13       0.000000000000e+00       4.853293911274e-16       5.693752746456e-17      -1.353218082548e-17 
 1858       3.682581647921e-11       1.270899428372e-12      -1.581228309037e-13       0.000000000000e+00       4.842044904076e-16       5.765635464088e-17      -1.368766505106e-17 
 1859       3.664897312060e-11       1.279585272858e-12      -1.649510150652e-13       0.000000000000e+00       4.830826644386e-16       5.837450025725e-17      -1.383961221288e-17 
 1860       3.647333816672e-11       1.288239055772e-12      -1.724490008294e-13       0.000000000000e+00       4.819639021258e-16       5.909186157725e-17      -1.398789277785e-17 
 1861       3.629896173517e-11       1.296855948576e-12      -1.806119412808e-13       0.000000000000e+00       4.808481922731e-16       5.980833543984e-17      -1.413237669477e-17 
 1862       3.612589414341e-11       1.305431102427e-12      -1.894349618020e-13       0.000000000000e+00       4.797355235829e-16       6.052381825882e-17      -1.427293339363e-17 
 1863       3.595418590906e-11       1.313959648146e-12      -1.989131600340e-13       0.000000000000e+00       4.786258846559e-16       6.123820602225e-17      -1.440943178498e-17 
 1864       3.578388775009e-11       1.322436696197e-12      -2.090416058357e-13       0.000000000000e+00       4.775192639906e-16       6.195139429190e-17      -1.454174025917e-17 
 1865       3.561505058515e-11       1.330857336653e-12      -2.198153412438e-13       0.000000000000e+00       4.764156499838e-16       6.266327820268e-17      -1.466972668575e-17 
 1866       3.544772553379e-11       1.339216639173e-12      -2.312293804324e-13       0.000000000000e+00       4.753150309297e-16       6.337375246211e-17      -1.479325841277e-17 
 1867       3.528196391674e-11       1.347509652977e-12      -2.432787096727e-13       0.000000000000e+00       4.742173950203e-16       6.408271134968e-17      -1.491220226605e-17 
 1868       3.511781725613e-11       1.355731406813e-12      -2.559582872930e-13       0.000000000000e+00       4.731227303451e-16       6.479004871641e-17      -1.502642454859e-17 
 1869       3.495533727583e-11       1.363876908935e-12      -2.692630436385e-13       0.000000000000e+00       4.720310248905e-16       6.549565798418e-17      -1.513579103983e-17 
 1870       3.479456989126e-11       1.371941563942e-12      -2.831867987581e-13       0.000000000000e+00       4.709422673687e-16       6.619943491514e-17      -1.524020596164e-17 
 1871       3.463553712722e-11       1.379922426925e-12      -2.977190062882e-13       0.000000000000e+00       4.698564497096e-16       6.690128594461e-17      -1.533972921099e-17 
 1872       3.447825505909e-11       1.387816959080e-12      -3.128479840066e-13       0.000000000000e+00       4.687735645876e-16       6.760111991230e-17      -1.543446004342e-17 
 1873       3.432273981042e-11       1.395622611721e-12      -3.285619937149e-13       0.000000000000e+00       4.676936045951e-16       6.829884529776e-17      -1.552449819028e-17 
 1874       3.416900755300e-11       1.403336826265e-12      -3.448492411606e-13       0.000000000000e+00       4.666165622423e-16       6.899437022001e-17      -1.560994385940e-17 
 1875       3.401707450688e-11       1.410957034220e-12      -3.616978759602e-13       0.000000000000e+00       4.655424299570e-16       6.968760243702e-17      -1.569089773578e-17 
 1876       3.386695694045e-11       1.418480657172e-12      -3.790959915216e-13       0.000000000000e+00       4.644712000844e-16       7.037844934526e-17      -1.576746098221e-17 
 1877       3.371867117050e-11       1.425905106773e-12      -3.970316249667e-13       0.000000000000e+00       4.634028648872e-16       7.106681797924e-17      -1.583973523994e-17 
 1878       3.357223356225e-11       1.433227784728e-12      -4.154927570544e-13       0.000000000000e+00       4.623374165450e-16       7.175261501100e-17      -1.590782262934e-17 
 1879       3.342766052942e-11       1.440446082782e-12      -4.344673121026e-13       0.000000000000e+00       4.612748471548e-16       7.243574674974e-17      -1.597182575058e-17 
 1880       3.328496853429e-11       1.447557382707e-12      -4.539431579114e-13       0.000000000000e+00       4.602151487304e-16       7.311611914125e-17      -1.603184768423e-17 
 1881       3.314417408772e-11       1.454559056290e-12      -4.739081056855e-13       0.000000000000e+00       4.591583132024e-16       7.379363776751e-17      -1.608799199200e-17 
 1882       3.300529374927e-11       1.461448465318e-12      -4.943499099568e-13       0.000000000000e+00       4.581043324180e-16       7.446820784620e-17      -1.614036271732e-17 
 1883       3.286834412719e-11       1.468222961569e-12      -5.152562685072e-13       0.000000000000e+00       4.570531981410e-16       7.513973423025e-17      -1.618906438606e-17 
 1884       3.273334187850e-11       1.474879886798e-12      -5.366148222911e-13       0.000000000000e+00       4.560049020515e-16       7.580812140735e-17      -1.623420200713e-17 
 1885       3.260030370904e-11       1.481416572722e-12      -5.584131553582e-13       0.000000000000e+00       4.549594357459e-16       7.647327349950e-17      -1.627588107320e-17 
 1886       3.246924637356e-11       1.487830341008e-12      -5.806387947757e-13       0.000000000000e+00       4.539167907367e-16       7.713509426254e-17      -1.631420756132e-17 
 1887       3.234018667571e-11       1.494118503265e-12      -6.032792105515e-13       0.000000000000e+00       4.528769584525e-16       7.779348708572e-17      -1.634928793357e-17 
 1888       3.221314146814e-11       1.500278361022e-12      -6.263218155566e-13       0.000000000000e+00       4.518399302374e-16       7.844835499116e-17      -1.638122913776e-17 
 1889       3.208812765255e-11       1.506307205726e-12      -6.497539654476e-13       0.000000000000e+00       4.508056973514e-16       7.909960063344e-17      -1.641013860805e-17 
 1890       3.196516217971e-11       1.512202318720e-12      -6.735629585895e-13       0.000000000000e+00       4.497742509702e-16       7.974712629914e-17      -1.643612426561e-17 
 1891       3.184426204957e-11       1.517960971236e-12      -6.977360359783e-13       0.000000000000e+00       4.487455821847e-16       8.039083390633e-17      -1.645929451932e-17 
 1892       3.172544431129e-11       1.523580424380e-12      -7.222603811638e-13       0.000000000000e+00       4.477196820011e-16       8.103062500414e-17      -1.647975826638e-17 
 1893       3.160872606325e-11       1.529057929119e-12      -7.471231201718e-13       0.000000000000e+00       4.466965413408e-16       8.166640077230e-17      -1.649762489298e-17 
 1894       3.149412445319e-11       1.534390726270e-12      -7.723113214271e-13       0.000000000000e+00       4.456761510402e-16       8.229806202063e-17      -1.651300427498e-17 
 1895       3.138165667820e-11       1.539576046487e-12      -7.978119956761e-13       0.000000000000e+00       4.446585018507e-16       8.292550918864e-17      -1.652600677855e-17 
 1896       3.127133998479e-11       1.544611110244e-12      -8.236120959094e-13       0.000000000000e+00       4.436435844381e-16       8.354864234498e-17      -1.653674326082e-17 
 1897       3.116319166895e-11       1.549493127829e-12      -8.496985172843e-13       0.000000000000e+00       4.426313893831e-16       8.416736118708e-17      -1.654532507058e-17 
 1898       3.105722907622e-11       1.554219299327e-12      -8.760580970477e-13       0.000000000000e+00       4.416219071807e-16       8.478156504058e-17      -1.655186404887e-17 
 1899       3.095346960170e-11       1.558786814609e-12      -9.026776144585e-13       0.000000000000e+00       4.406151282403e-16       8.539115285893e-17      -1.655647252971e-17 
 1900       3.085193069015e-11       1.563192853316e-12      -9.295437907103e-13       0.000000000000e+00       4.396110428855e-16       8.599602322292e-17      -1.655926334071e-17 
 1901       3.075262983604e-11       1.567434584851e-12      -9.566432888541e-13       0.000000000000e+00       4.386096413539e-16       8.659607434018e-17      -1.656034980375e-17 
 1902       3.065558458355e-11       1.571509168363e-12      -9.839627137210e-13       0.000000000000e+00       4.376109137970e-16       8.719120404475e-17      -1.655984573562e-17 
 1903       3.056081252669e-11       1.575413752737e-12      -1.011488611845e-12       0.000000000000e+00       4.366148502800e-16       8.778130979658e-17      -1.655786544871e-17 
 1904       3.046833130935e-11       1.579145476578e-12      -1.039207471384e-12       0.000000000000e+00       4.356214407819e-16       8.836628868112e-17      -1.655452375164e-17 
 1905       3.037815862531e-11       1.582701468199e-12      -1.067105722045e-12       0.000000000000e+00       4.346306751950e-16       8.894603740878e-17      -1.654993594992e-17 
 1906       3.029031221831e-11       1.586078845610e-12      -1.095169735007e-12       0.000000000000e+00       4.336425433252e-16       8.952045231452e-17      -1.654421784662e-17 
 1907       3.020480988213e-11       1.589274716505e-12      -1.123385822838e-12       0.000000000000e+00       4.326570348914e-16       9.008942935739e-17      -1.653748574304e-17 
 1908       3.012166946064e-11       1.592286178248e-12      -1.151740239427e-12       0.000000000000e+00       4.316741395257e-16       9.065286412000e-17      -1.652985643934e-17 
 1909       3.004090306905e-11       1.595110851542e-12      -1.180219558165e-12       0.000000000000e+00       4.306938474787e-16       9.121065562864e-17      -1.652142667308e-17 
 1910       2.996249970929e-11       1.597748485932e-12      -1.208811809851e-12       0.000000000000e+00       4.297161517420e-16       9.176271784626e-17      -1.651221126123e-17 
 1911       2.988644252147e-11       1.600199366587e-12      -1.237505353358e-12       0.000000000000e+00       4.287410459417e-16       9.230896826666e-17      -1.650220448523e-17 
 1912       2.981271455045e-11       1.602463781737e-12      -1.266288498096e-12       0.000000000000e+00       4.277685236343e-16       9.284932410159e-17      -1.649140061007e-17 
 1913       2.974129874567e-11       1.604542022682e-12      -1.295149503942e-12       0.000000000000e+00       4.267985783063e-16       9.338370228048e-17      -1.647979388427e-17 
 1914       2.967217796102e-11       1.606434383793e-12      -1.324076581182e-12       0.000000000000e+00       4.258312033746e-16       9.391201945003e-17      -1.646737853985e-17 
 1915       2.960533495473e-11       1.608141162519e-12      -1.353057890439e-12       0.000000000000e+00       4.248663921857e-16       9.443419197391e-17      -1.645414879233e-17 
 1916       2.954075238919e-11       1.609662659393e-12      -1.382081542614e-12       0.000000000000e+00       4.239041380161e-16       9.495013593240e-17      -1.644009884069e-17 
 1917       2.947841283088e-11       1.610999178033e-12      -1.411135598816e-12       0.000000000000e+00       4.229444340722e-16       9.545976712208e-17      -1.642522286737e-17 
 1918       2.941829875015e-11       1.612151025150e-12      -1.440208070301e-12       0.000000000000e+00       4.219872734899e-16       9.596300105545e-17      -1.640951503823e-17 
 1919       2.936039252116e-11       1.613118510552e-12      -1.469286918405e-12       0.000000000000e+00       4.210326493344e-16       9.645975296064e-17      -1.639296950258e-17 
 1920       2.930467642170e-11       1.613901947148e-12      -1.498360054480e-12       0.000000000000e+00       4.200805546006e-16       9.694993778101e-17      -1.637558039308e-17 
 1921       2.925113263307e-11       1.614501650955e-12      -1.527415339829e-12       0.000000000000e+00       4.191309822126e-16       9.743347017487e-17      -1.635734182580e-17 
 1922       2.919974323994e-11       1.614917941099e-12      -1.556440585640e-12       0.000000000000e+00       4.181839250235e-16       9.791026451509e-17      -1.633824790016e-17 
 1923       2.915049023022e-11       1.615151139825e-12      -1.585423552923e-12       0.000000000000e+00       4.172393758157e-16       9.838023488880e-17      -1.631829269894e-17 
 1924       2.910335549491e-11       1.615201572497e-12      -1.614351952443e-12       0.000000000000e+00       4.162973273004e-16       9.884329509702e-17      -1.629747028821e-17 
 1925       2.905832082799e-11       1.615069567604e-12      -1.643213444657e-12       0.000000000000e+00       4.153577721176e-16       9.929935865433e-17      -1.627577471737e-17 
 1926       2.901536792626e-11       1.614755456769e-12      -1.671995639647e-12       0.000000000000e+00       4.144207028360e-16       9.974833878856e-17      -1.625320001911e-17 
 1927       2.897447838922e-11       1.614259574747e-12      -1.700686097058e-12       0.000000000000e+00       4.134861119530e-16       1.001901484404e-16      -1.622974020938e-17 
 1928       2.893563371892e-11       1.613582259436e-12      -1.729272326030e-12       0.000000000000e+00       4.125539918945e-16       1.006247002631e-16      -1.620538928738e-17 
 1929       2.889881531983e-11       1.612723851876e-12      -1.757741785134e-12       0.000000000000e+00       4.116243350146e-16       1.010519066220e-16      -1.618014123553e-17 
 1930       2.886400449872e-11       1.611684696260e-12      -1.786081882310e-12       0.000000000000e+00       4.106971335957e-16       1.014716795946e-16      -1.615399001950e-17 
 1931       2.883118246449e-11       1.610465139933e-12      -1.814279974798e-12       0.000000000000e+00       4.097723798485e-16       1.018839309696e-16      -1.612692958812e-17 
 1932       2.880033032809e-11       1.609065533403e-12      -1.842323369073e-12       0.000000000000e+00       4.088500659116e-16       1.022885722470e-16      -1.609895387342e-17 
 1933       2.877142910230e-11       1.607486230339e-12      -1.870199320785e-12       0.000000000000e+00       4.079301838514e-16       1.026855146377e-16      -1.607005679057e-17 
 1934       2.874445970169e-11       1.605727587581e-12      -1.897895034689e-12       0.000000000000e+00       4.070127256622e-16       1.030746690631e-16      -1.604023223789e-17 
 1935       2.871940294240e-11       1.603789965143e-12      -1.925397664583e-12       0.000000000000e+00       4.060976832662e-16       1.034559461547e-16      -1.600947409684e-17 
