# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2130       2.431662513051e-11       6.593173361343e-13      -6.218926415551e-13       5.513180436293e-15       2.657684106804e-16       6.105221162876e-17       4.338677689612e-18 
 2131       2.422904776967e-11       6.602948981273e-13      -6.117444523381e-13       5.506161282066e-15       2.652098606042e-16       6.059108588471e-17       4.413355500999e-18 
 2132       2.414126723034e-11       6.613197050244e-13      -6.018175333191e-13       5.499134222069e-15       2.646526611172e-16       6.012968851550e-17       4.486231608219e-18 
 2133       2.405330030441e-11       6.623905518007e-13      -5.921144062474e-13       5.492099481237e-15       2.640968080720e-16       5.966811778603e-17       4.557304093155e-18 
 2134       2.396516384734e-11       6.635062285433e-13      -5.826376004749e-13       5.485057285309e-15       2.635422972882e-16       5.920647232699e-17       4.626571045476e-18 
 2135       2.387687477824e-11       6.646655204458e-13      -5.733896529635e-13       5.478007860832e-15       2.629891245517e-16       5.874485113529e-17       4.694030562646e-18 
 2136       2.378845007996e-11       6.658672078025e-13      -5.643731082941e-13       5.470951435156e-15       2.624372856152e-16       5.828335357445e-17       4.759680749945e-18 
 2137       2.369990679913e-11       6.671100660023e-13      -5.555905186739e-13       5.463888236441e-15       2.618867761978e-16       5.782207937506e-17       4.823519720481e-18 
 2138       2.361126204628e-11       6.683928655228e-13      -5.470444439452e-13       5.456818493653e-15       2.613375919851e-16       5.736112863518e-17       4.885545595205e-18 
 2139       2.352253299588e-11       6.697143719247e-13      -5.387374515934e-13       5.449742436570e-15       2.607897286294e-16       5.690060182080e-17       4.945756502930e-18 
 2140       2.343373688643e-11       6.710733458458e-13      -5.306721167549e-13       5.442660295778e-15       2.602431817489e-16       5.644059976624e-17       5.004150580338e-18 
 2141       2.334489102053e-11       6.724685429949e-13      -5.228510222258e-13       5.435572302674e-15       2.596979469286e-16       5.598122367456e-17       5.060725972005e-18 
 2142       2.325601276494e-11       6.738987141464e-13      -5.152767584693e-13       5.428478689468e-15       2.591540197195e-16       5.552257511806e-17       5.115480830408e-18 
 2143       2.316711884109e-11       6.753626048504e-13      -5.079513042462e-13       5.421379700789e-15       2.586113959148e-16       5.506474363150e-17       5.168422003877e-18 
 2144       2.307822319096e-11       6.768589545736e-13      -5.008741638630e-13       5.414275628596e-15       2.580700723794e-16       5.460776939870e-17       5.219591165270e-18 
 2145       2.298933909678e-11       6.783864975412e-13      -4.940442172155e-13       5.407166777510e-15       2.575300462257e-16       5.415168031196e-17       5.269038861808e-18 
 2146       2.290047988929e-11       6.799439630136e-13      -4.874603380040e-13       5.400053453226e-15       2.569913145385e-16       5.369650435610e-17       5.316815843593e-18 
 2147       2.281165894788e-11       6.815300752810e-13      -4.811213937249e-13       5.392935962516e-15       2.564538743749e-16       5.324226960861e-17       5.362973063847e-18 
 2148       2.272288970058e-11       6.831435536574e-13      -4.750262456631e-13       5.385814613233e-15       2.559177227640e-16       5.278900423970e-17       5.407561679155e-18 
 2149       2.263418562415e-11       6.847831124746e-13      -4.691737488839e-13       5.378689714306e-15       2.553828567073e-16       5.233673651246e-17       5.450633049706e-18 
 2150       2.254556024410e-11       6.864474610763e-13      -4.635627522247e-13       5.371561575747e-15       2.548492731782e-16       5.188549478289e-17       5.492238739538e-18 
 2151       2.245702713483e-11       6.881353038125e-13      -4.581920982873e-13       5.364430508649e-15       2.543169691225e-16       5.143530750009e-17       5.532430516778e-18 
 2152       2.236859991957e-11       6.898453400333e-13      -4.530606234298e-13       5.357296825189e-15       2.537859414579e-16       5.098620320627e-17       5.571260353883e-18 
 2153       2.228029227052e-11       6.915762640833e-13      -4.481671577585e-13       5.350160838627e-15       2.532561870740e-16       5.053821053693e-17       5.608780427882e-18 
 2154       2.219211790889e-11       6.933267652953e-13      -4.435105251201e-13       5.343022863310e-15       2.527277028324e-16       5.009135822092e-17       5.645043120622e-18 
 2155       2.210409060493e-11       6.950955279851e-13      -4.390895430932e-13       5.335883214671e-15       2.522004855668e-16       4.964567508056e-17       5.680101019006e-18 
 2156       2.201622417800e-11       6.968812314450e-13      -4.349030229809e-13       5.328742209231e-15       2.516745320827e-16       4.920119003171e-17       5.714006915235e-18 
 2157       2.192853249666e-11       6.986825499382e-13      -4.309497698024e-13       5.321600164599e-15       2.511498391574e-16       4.875793208393e-17       5.746813807052e-18 
 2158       2.184102947865e-11       7.004981526929e-13      -4.272285822851e-13       5.314457399478e-15       2.506264035401e-16       4.831593034053e-17       5.778574897983e-18 
 2159       2.175372909101e-11       7.023267038964e-13      -4.237382528564e-13       5.307314233658e-15       2.501042219516e-16       4.787521399870e-17       5.809343597580e-18 
 2160       2.166664535014e-11       7.041668626892e-13      -4.204775676363e-13       5.300170988025e-15       2.495832910846e-16       4.743581234960e-17       5.839173521661e-18 
 2161       2.157979232179e-11       7.060172831593e-13      -4.174453064283e-13       5.293027984558e-15       2.490636076035e-16       4.699775477847e-17       5.868118492554e-18 
 2162       2.149318412118e-11       7.078766143360e-13      -4.146402427125e-13       5.285885546331e-15       2.485451681441e-16       4.656107076473e-17       5.896232539338e-18 
 2163       2.140683491305e-11       7.097435001842e-13      -4.120611436368e-13       5.278743997514e-15       2.480279693142e-16       4.612578988208e-17       5.923569898084e-18 
 2164       2.132075891166e-11       7.116165795986e-13      -4.097067700095e-13       5.271603663376e-15       2.475120076929e-16       4.569194179861e-17       5.950185012102e-18 
 2165       2.123497038092e-11       7.134944863979e-13      -4.075758762906e-13       5.264464870285e-15       2.469972798307e-16       4.525955627689e-17       5.976132532174e-18 
 2166       2.114948363441e-11       7.153758493184e-13      -4.056672105844e-13       5.257327945706e-15       2.464837822500e-16       4.482866317407e-17       6.001467316805e-18 
 2167       2.106431303542e-11       7.172592920089e-13      -4.039795146312e-13       5.250193218209e-15       2.459715114443e-16       4.439929244201e-17       6.026244432460e-18 
 2168       2.097947299703e-11       7.191434330240e-13      -4.025115237993e-13       5.243061017464e-15       2.454604638787e-16       4.397147412736e-17       6.050519153808e-18 
 2169       2.089497798218e-11       7.210268858190e-13      -4.012619670768e-13       5.235931674245e-15       2.449506359894e-16       4.354523837166e-17       6.074346963962e-18 
 2170       2.081084250367e-11       7.229082587435e-13      -4.002295670641e-13       5.228805520432e-15       2.444420241843e-16       4.312061541144e-17       6.097783554723e-18 
 2171       2.072708112428e-11       7.247861550358e-13      -3.994130399654e-13       5.221682889011e-15       2.439346248424e-16       4.269763557835e-17       6.120884826822e-18 
 2172       2.064370845680e-11       7.266591728167e-13      -3.988110955809e-13       5.214564114074e-15       2.434284343138e-16       4.227632929924e-17       6.143706890160e-18 
 2173       2.056073916406e-11       7.285259050841e-13      -3.984224372988e-13       5.207449530821e-15       2.429234489201e-16       4.185672709626e-17       6.166306064053e-18 
 2174       2.047818795904e-11       7.303849397065e-13      -3.982457620870e-13       5.200339475565e-15       2.424196649537e-16       4.143885958695e-17       6.188738877471e-18 
 2175       2.039606960486e-11       7.322348594180e-13      -3.982797604855e-13       5.193234285726e-15       2.419170786786e-16       4.102275748440e-17       6.211062069282e-18 
 2176       2.031439891491e-11       7.340742418114e-13      -3.985231165981e-13       5.186134299839e-15       2.414156863294e-16       4.060845159728e-17       6.233332588493e-18 
 2177       2.023319075284e-11       7.359016593332e-13      -3.989745080846e-13       5.179039857551e-15       2.409154841120e-16       4.019597282999e-17       6.255607594492e-18 
 2178       2.015246003265e-11       7.377156792770e-13      -3.996326061526e-13       5.171951299623e-15       2.404164682034e-16       3.978535218275e-17       6.277944457291e-18 
 2179       2.007222171875e-11       7.395148637784e-13      -4.004960755493e-13       5.164868967933e-15       2.399186347513e-16       3.937662075168e-17       6.300400757769e-18 
 2180       1.999249082600e-11       7.412977698084e-13      -4.015635745542e-13       5.157793205475e-15       2.394219798744e-16       3.896980972895e-17       6.323034287909e-18 
 2181       1.991328241978e-11       7.430629491678e-13      -4.028337549701e-13       5.150724356361e-15       2.389264996625e-16       3.856495040284e-17       6.345903051046e-18 
 2182       1.983460992190e-11       7.448090645659e-13      -4.043049469442e-13       5.143662743818e-15       2.384321904139e-16       3.816207335685e-17       6.369053914032e-18 
 2183       1.975648001598e-11       7.465352387188e-13      -4.059742111333e-13       5.136608604010e-15       2.379390493522e-16       3.776120606097e-17       6.392488480042e-18 
 2184       1.967889770801e-11       7.482407075811e-13      -4.078382801629e-13       5.129562151770e-15       2.374470739143e-16       3.736237526444e-17       6.416196987291e-18 
 2185       1.960186801741e-11       7.499247044715e-13      -4.098938732064e-13       5.122523602572e-15       2.369562615132e-16       3.696560779538e-17       6.440169636275e-18 
 2186       1.952539597699e-11       7.515864600701e-13      -4.121376959682e-13       5.115493172529e-15       2.364666095377e-16       3.657093056091e-17       6.464396589724e-18 
 2187       1.944948663303e-11       7.532252024148e-13      -4.145664406686e-13       5.108471078391e-15       2.359781153527e-16       3.617837054716e-17       6.488867972565e-18 
 2188       1.937414504523e-11       7.548401568989e-13      -4.171767860273e-13       5.101457537551e-15       2.354907762989e-16       3.578795481943e-17       6.513573871869e-18 
 2189       1.929937628677e-11       7.564305462678e-13      -4.199653972475e-13       5.094452768040e-15       2.350045896927e-16       3.539971052220e-17       6.538504336815e-18 
 2190       1.922518544429e-11       7.579955906163e-13      -4.229289260001e-13       5.087456988532e-15       2.345195528264e-16       3.501366487928e-17       6.563649378643e-18 
 2191       1.915157761794e-11       7.595345073856e-13      -4.260640104079e-13       5.080470418343e-15       2.340356629680e-16       3.462984519383e-17       6.588998970608e-18 
 2192       1.907855792135e-11       7.610465113602e-13      -4.293672750292e-13       5.073493277430e-15       2.335529173613e-16       3.424827884848e-17       6.614543047940e-18 
 2193       1.900613148168e-11       7.625308146649e-13      -4.328353308422e-13       5.066525786397e-15       2.330713132258e-16       3.386899330541e-17       6.640271507799e-18 
 2194       1.893430343961e-11       7.639866267624e-13      -4.364647752288e-13       5.059568166487e-15       2.325908477566e-16       3.349201610643e-17       6.666174209229e-18 
 2195       1.886307894936e-11       7.654131544494e-13      -4.402521919588e-13       5.052620639593e-15       2.321115181245e-16       3.311737487303e-17       6.692240973115e-18 
 2196       1.879246317870e-11       7.668096018547e-13      -4.441941511740e-13       5.045683428248e-15       2.316333214756e-16       3.274509730653e-17       6.718461582143e-18 
 2197       1.872246130900e-11       7.681751704354e-13      -4.482872093722e-13       5.038756755635e-15       2.311562549320e-16       3.237521118808e-17       6.744825780750e-18 
 2198       1.865307853517e-11       7.695090589744e-13      -4.525279093909e-13       5.031840845581e-15       2.306803155911e-16       3.200774437881e-17       6.771323275085e-18 
 2199       1.858432006574e-11       7.708104635772e-13      -4.569127803921e-13       5.024935922563e-15       2.302055005256e-16       3.164272481989e-17       6.797943732961e-18 
 2200       1.851619112284e-11       7.720785776693e-13      -4.614383378454e-13       5.018042211702e-15       2.297318067840e-16       3.128018053259e-17       6.824676783815e-18 
 2201       1.844869694222e-11       7.733125919929e-13      -4.661010835129e-13       5.011159938772e-15       2.292592313900e-16       3.092013961840e-17       6.851512018661e-18 
 2202       1.838184277326e-11       7.745116946040e-13      -4.708975054327e-13       5.004289330192e-15       2.287877713428e-16       3.056263025907e-17       6.878438990050e-18 
 2203       1.831563387901e-11       7.756750708697e-13      -4.758240779031e-13       4.997430613034e-15       2.283174236167e-16       3.020768071673e-17       6.905447212022e-18 
 2204       1.825007553616e-11       7.768019034648e-13      -4.808772614668e-13       4.990584015020e-15       2.278481851616e-16       2.985531933397e-17       6.932526160062e-18 
 2205       1.818517303507e-11       7.778913723694e-13      -4.860535028946e-13       4.983749764521e-15       2.273800529026e-16       2.950557453388e-17       6.959665271062e-18 
 2206       1.812093167981e-11       7.789426548656e-13      -4.913492351699e-13       4.976928090562e-15       2.269130237401e-16       2.915847482018e-17       6.986853943269e-18 
 2207       1.805735678814e-11       7.799549255344e-13      -4.967608774723e-13       4.970119222820e-15       2.264470945494e-16       2.881404877729e-17       7.014081536249e-18 
 2208       1.799445369152e-11       7.809273562532e-13      -5.022848351620e-13       4.963323391624e-15       2.259822621813e-16       2.847232507038e-17       7.041337370836e-18 
 2209       1.793222773517e-11       7.818591161926e-13      -5.079174997634e-13       4.956540827959e-15       2.255185234618e-16       2.813333244552e-17       7.068610729093e-18 
 2210       1.787068427801e-11       7.827493718132e-13      -5.136552489498e-13       4.949771763462e-15       2.250558751916e-16       2.779709972967e-17       7.095890854266e-18 
 2211       1.780982869276e-11       7.835972868632e-13      -5.194944465267e-13       4.943016430427e-15       2.245943141469e-16       2.746365583086e-17       7.123166950741e-18 
 2212       1.774966636586e-11       7.844020223750e-13      -5.254314424166e-13       4.936275061802e-15       2.241338370787e-16       2.713302973820e-17       7.150428183999e-18 
 2213       1.769020269757e-11       7.851627366625e-13      -5.314625726423e-13       4.929547891194e-15       2.236744407131e-16       2.680525052198e-17       7.177663680576e-18 
 2214       1.763144310193e-11       7.858785853179e-13      -5.375841593114e-13       4.922835152863e-15       2.232161217511e-16       2.648034733378e-17       7.204862528011e-18 
 2215       1.757339300677e-11       7.865487212090e-13      -5.437925106004e-13       4.916137081731e-15       2.227588768687e-16       2.615834940651e-17       7.232013774811e-18 
 2216       1.751605785377e-11       7.871722944761e-13      -5.500839207386e-13       4.909453913375e-15       2.223027027167e-16       2.583928605455e-17       7.259106430403e-18 
 2217       1.745944309843e-11       7.877484525292e-13      -5.564546699917e-13       4.902785884034e-15       2.218475959210e-16       2.552318667375e-17       7.286129465087e-18 
 2218       1.740355421010e-11       7.882763400447e-13      -5.629010246469e-13       4.896133230603e-15       2.213935530820e-16       2.521008074159e-17       7.313071810001e-18 
 2219       1.734839667198e-11       7.887550989630e-13      -5.694192369959e-13       4.889496190640e-15       2.209405707752e-16       2.489999781723e-17       7.339922357066e-18 
 2220       1.729397598115e-11       7.891838684851e-13      -5.760055453194e-13       4.882875002364e-15       2.204886455506e-16       2.459296754156e-17       7.366669958953e-18 
 2221       1.724029604926e-11       7.895619340491e-13      -5.826562579738e-13       4.876269870384e-15       2.200377741392e-16       2.428901476674e-17       7.393296562745e-18 
 2222       1.718735439295e-11       7.898891753394e-13      -5.893680062884e-13       4.869680862643e-15       2.195879540721e-16       2.398814490930e-17       7.419756561582e-18 
 2223       1.713514691177e-11       7.901656212248e-13      -5.961374933029e-13       4.863108012796e-15       2.191391830651e-16       2.369035850061e-17       7.445997306832e-18 
 2224       1.708366948456e-11       7.903913010479e-13      -6.029614098030e-13       4.856551354423e-15       2.186914588131e-16       2.339565604871e-17       7.471965961801e-18 
 2225       1.703291796944e-11       7.905662446254e-13      -6.098364343059e-13       4.850010921021e-15       2.182447789901e-16       2.310403803826e-17       7.497609501531e-18 
 2226       1.698288820380e-11       7.906904822495e-13      -6.167592330465e-13       4.843486746013e-15       2.177991412491e-16       2.281550493053e-17       7.522874712581e-18 
 2227       1.693357600425e-11       7.907640446878e-13      -6.237264599638e-13       4.836978862740e-15       2.173545432222e-16       2.253005716332e-17       7.547708192822e-18 
 2228       1.688497716661e-11       7.907869631844e-13      -6.307347566867e-13       4.830487304465e-15       2.169109825203e-16       2.224769515096e-17       7.572056351221e-18 
 2229       1.683708746588e-11       7.907592694605e-13      -6.377807525201e-13       4.824012104372e-15       2.164684567333e-16       2.196841928426e-17       7.595865407636e-18 
 2230       1.678990265621e-11       7.906809957152e-13      -6.448610644312e-13       4.817553295565e-15       2.160269634301e-16       2.169222993048e-17       7.619081392601e-18 
 2231       1.674341847089e-11       7.905521746256e-13      -6.519722970351e-13       4.811110911070e-15       2.155865001584e-16       2.141912743327e-17       7.641650147116e-18 
 2232       1.669763062230e-11       7.903728393485e-13      -6.591110425817e-13       4.804684983832e-15       2.151470644447e-16       2.114911211266e-17       7.663517322437e-18 
 2233       1.665253480190e-11       7.901430235198e-13      -6.662738809410e-13       4.798275546716e-15       2.147086537944e-16       2.088218426505e-17       7.684628379865e-18 
 2234       1.660812668020e-11       7.898627612564e-13      -6.734573795895e-13       4.791882632507e-15       2.142712656917e-16       2.061834416308e-17       7.704928590533e-18 
 2235       1.656440190675e-11       7.895320871560e-13      -6.806580935965e-13       4.785506273912e-15       2.138348975995e-16       2.035759205571e-17       7.724363035200e-18 
 2236       1.652135611009e-11       7.891510362981e-13      -6.878725656099e-13       4.779146503554e-15       2.133995469596e-16       2.009992816809e-17       7.742876604034e-18 
 2237       1.647898489774e-11       7.887196442447e-13      -6.950973258422e-13       4.772803353977e-15       2.129652111922e-16       1.984535270158e-17       7.760413996407e-18 
 2238       1.643728385615e-11       7.882379470410e-13      -7.023288920570e-13       4.766476857646e-15       2.125318876965e-16       1.959386583369e-17       7.776919720679e-18 
 2239       1.639624855073e-11       7.877059812157e-13      -7.095637695547e-13       4.760167046942e-15       2.120995738501e-16       1.934546771805e-17       7.792338093993e-18 
 2240       1.635587452576e-11       7.871237837823e-13      -7.167984511589e-13       4.753873954166e-15       2.116682670093e-16       1.910015848436e-17       7.806613242057e-18 
 2241       1.631615730439e-11       7.864913922391e-13      -7.240294172021e-13       4.747597611539e-15       2.112379645090e-16       1.885793823840e-17       7.819689098940e-18 
 2242       1.627709238865e-11       7.858088445706e-13      -7.312531355123e-13       4.741338051198e-15       2.108086636628e-16       1.861880706193e-17       7.831509406856e-18 
 2243       1.623867525935e-11       7.850761792473e-13      -7.384660613985e-13       4.735095305201e-15       2.103803617625e-16       1.838276501270e-17       7.842017715957e-18 
 2244       1.620090137612e-11       7.842934352272e-13      -7.456646376373e-13       4.728869405522e-15       2.099530560787e-16       1.814981212437e-17       7.851157384119e-18 
 2245       1.616376617737e-11       7.834606519560e-13      -7.528452944588e-13       4.722660384054e-15       2.095267438604e-16       1.791994840655e-17       7.858871576735e-18 
 2246       1.612726508022e-11       7.825778693678e-13      -7.600044495325e-13       4.716468272607e-15       2.091014223348e-16       1.769317384466e-17       7.865103266499e-18 
 2247       1.609139348054e-11       7.816451278860e-13      -7.671385079538e-13       4.710293102911e-15       2.086770887079e-16       1.746948840001e-17       7.869795233200e-18 
 2248       1.605614675288e-11       7.806624684236e-13      -7.742438622296e-13       4.704134906609e-15       2.082537401638e-16       1.724889200964e-17       7.872890063508e-18 
 2249       1.602152025047e-11       7.796299323842e-13      -7.813168922649e-13       4.697993715266e-15       2.078313738651e-16       1.703138458640e-17       7.874330150765e-18 
 2250       1.598750930516e-11       7.785475616628e-13      -7.883539653484e-13       4.691869560360e-15       2.074099869526e-16       1.681696601882e-17       7.874057694773e-18 
 2251       1.595410922744e-11       7.774153986458e-13      -7.953514361389e-13       4.685762473289e-15       2.069895765454e-16       1.660563617115e-17       7.872014701584e-18 
 2252       1.592131530638e-11       7.762334862125e-13      -8.023056466514e-13       4.679672485366e-15       2.065701397411e-16       1.639739488326e-17       7.868142983288e-18 
 2253       1.588912280961e-11       7.750018677350e-13      -8.092129262430e-13       4.673599627820e-15       2.061516736152e-16       1.619224197064e-17       7.862384157805e-18 
 2254       1.585752698331e-11       7.737205870796e-13      -8.160695915991e-13       4.667543931799e-15       2.057341752217e-16       1.599017722436e-17       7.854679648671e-18 
 2255       1.582652305218e-11       7.723896886069e-13      -8.228719467195e-13       4.661505428363e-15       2.053176415925e-16       1.579120041102e-17       7.844970684826e-18 
 2256       1.579610621939e-11       7.710092171727e-13      -8.296162829044e-13       4.655484148493e-15       2.049020697379e-16       1.559531127275e-17       7.833198300410e-18 
 2257       1.576627166658e-11       7.695792181287e-13      -8.362988787406e-13       4.649480123080e-15       2.044874566461e-16       1.540250952711e-17       7.819303334544e-18 
 2258       1.573701455384e-11       7.680997373232e-13      -8.429160000876e-13       4.643493382937e-15       2.040737992836e-16       1.521279486712e-17       7.803226431125e-18 
 2259       1.570833001965e-11       7.665708211015e-13      -8.494639000635e-13       4.637523958786e-15       2.036610945948e-16       1.502616696116e-17       7.784908038611e-18 
 2260       1.568021250208e-11       7.649926161806e-13      -8.559391798072e-13       4.631571857312e-15       2.032493396814e-16       1.484262520402e-17       7.764306772904e-18 
 2261       1.565265369745e-11       7.633656699776e-13      -8.623398733454e-13       4.625636989112e-15       2.028385323409e-16       1.466216796802e-17       7.741454636415e-18 
 2262       1.562564458839e-11       7.616906322280e-13      -8.686643697257e-13       4.619719240274e-15       2.024286705318e-16       1.448479334693e-17       7.716402156281e-18 
 2263       1.559917612137e-11       7.599681552915e-13      -8.749110528727e-13       4.613818496292e-15       2.020197521940e-16       1.431049940448e-17       7.689200053975e-18 
 2264       1.557323920673e-11       7.581988941555e-13      -8.810783015835e-13       4.607934642063e-15       2.016117752492e-16       1.413928417430e-17       7.659899245525e-18 
 2265       1.554782471855e-11       7.563835064376e-13      -8.871644895214e-13       4.602067561890e-15       2.012047376011e-16       1.397114565991e-17       7.628550841738e-18 
 2266       1.552292349469e-11       7.545226523888e-13      -8.931679852109e-13       4.596217139477e-15       2.007986371346e-16       1.380608183462e-17       7.595206148418e-18 
 2267       1.549852633670e-11       7.526169948966e-13      -8.990871520323e-13       4.590383257928e-15       2.003934717166e-16       1.364409064155e-17       7.559916666584e-18 
 2268       1.547462400979e-11       7.506671994879e-13      -9.049203482162e-13       4.584565799754e-15       1.999892391956e-16       1.348516999357e-17       7.522734092695e-18 
 2269       1.545120724281e-11       7.486739343323e-13      -9.106659268376e-13       4.578764646861e-15       1.995859374015e-16       1.332931777323e-17       7.483710318869e-18 
 2270       1.542826672815e-11       7.466378702445e-13      -9.163222358115e-13       4.572979680558e-15       1.991835641459e-16       1.317653183274e-17       7.442897433101e-18 
 2271       1.540579312179e-11       7.445596806879e-13      -9.218876178862e-13       4.567210781552e-15       1.987821172221e-16       1.302680999395e-17       7.400347719486e-18 
 2272       1.538377704315e-11       7.424400417775e-13      -9.273604106390e-13       4.561457829950e-15       1.983815944047e-16       1.288015004826e-17       7.356113658437e-18 
 2273       1.536220907515e-11       7.402796322828e-13      -9.327389464700e-13       4.555720705254e-15       1.979819934498e-16       1.273654975661e-17       7.310247926911e-18 
 2274       1.534107976409e-11       7.380791336307e-13      -9.380215525969e-13       4.549999286364e-15       1.975833120952e-16       1.259600684942e-17       7.262803398621e-18 
 2275       1.532037961967e-11       7.358392299087e-13      -9.432065510497e-13       4.544293451578e-15       1.971855480600e-16       1.245851902658e-17       7.213833144263e-18 
 2276       1.530009911490e-11       7.335606078681e-13      -9.482922586651e-13       4.538603078587e-15       1.967886990447e-16       1.232408395737e-17       7.163390431734e-18 
 2277       1.528022868608e-11       7.312439569265e-13      -9.532769870811e-13       4.532928044477e-15       1.963927627312e-16       1.219269928044e-17       7.111528726351e-18 
 2278       1.526075873276e-11       7.288899691713e-13      -9.581590427315e-13       4.527268225728e-15       1.959977367828e-16       1.206436260376e-17       7.058301691076e-18 
 2279       1.524167961771e-11       7.264993393625e-13      -9.629367268406e-13       4.521623498216e-15       1.956036188444e-16       1.193907150457e-17       7.003763186731e-18 
 2280       1.522298166683e-11       7.240727649357e-13      -9.676083354177e-13       4.515993737205e-15       1.952104065417e-16       1.181682352936e-17       6.947967272221e-18 
 2281       1.520465516917e-11       7.216109460052e-13      -9.721721592515e-13       4.510378817353e-15       1.948180974822e-16       1.169761619381e-17       6.890968204755e-18 
 2282       1.518669037686e-11       7.191145853669e-13      -9.766264839051e-13       4.504778612709e-15       1.944266892544e-16       1.158144698277e-17       6.832820440065e-18 
 2283       1.516907750505e-11       7.165843885015e-13      -9.809695897100e-13       4.499192996712e-15       1.940361794281e-16       1.146831335017e-17       6.773578632627e-18 
 2284       1.515180673190e-11       7.140210635773e-13      -9.851997517610e-13       4.493621842190e-15       1.936465655544e-16       1.135821271903e-17       6.713297635883e-18 
 2285       1.513486819853e-11       7.114253214535e-13      -9.893152399107e-13       4.488065021360e-15       1.932578451655e-16       1.125114248140e-17       6.652032502458e-18 
 2286       1.511825200897e-11       7.087978756828e-13      -9.933143187641e-13       4.482522405828e-15       1.928700157749e-16       1.114709999830e-17       6.589838484382e-18 
 2287       1.510194823011e-11       7.061394425149e-13      -9.971952476731e-13       4.476993866586e-15       1.924830748772e-16       1.104608259971e-17       6.526771033311e-18 
 2288       1.508594689169e-11       7.034507408990e-13      -1.000956280731e-12       4.471479274013e-15       1.920970199480e-16       1.094808758450e-17       6.462885800749e-18 
 2289       1.507023798623e-11       7.007324924874e-13      -1.004595666767e-12       4.465978497872e-15       1.917118484441e-16       1.085311222039e-17       6.398238638263e-18 
 2290       1.505481146901e-11       6.979854216380e-13      -1.008111649342e-12       4.460491407314e-15       1.913275578034e-16       1.076115374395e-17       6.332885597711e-18 
 2291       1.503965725800e-11       6.952102554174e-13      -1.011502466740e-12       4.455017870873e-15       1.909441454449e-16       1.067220936049e-17       6.266882931453e-18 
 2292       1.502476523385e-11       6.924077236045e-13      -1.014766351967e-12       4.449557756465e-15       1.905616087685e-16       1.058627624406e-17       6.200287092582e-18 
 2293       1.501012523982e-11       6.895785586925e-13      -1.017901532741e-12       4.444110931392e-15       1.901799451551e-16       1.050335153742e-17       6.133154735135e-18 
 2294       1.499572708175e-11       6.867234958928e-13      -1.020906231491e-12       4.438677262334e-15       1.897991519668e-16       1.042343235196e-17       6.065542714320e-18 
 2295       1.498156052805e-11       6.838432731376e-13      -1.023778665348e-12       4.433256615357e-15       1.894192265462e-16       1.034651576767e-17       5.997508086732e-18 
 2296       1.496761530959e-11       6.809386310831e-13      -1.026517046142e-12       4.427848855902e-15       1.890401662173e-16       1.027259883314e-17       5.929108110578e-18 
 2297       1.495388111973e-11       6.780103131121e-13      -1.029119580394e-12       4.422453848796e-15       1.886619682848e-16       1.020167856543e-17       5.860400245891e-18 
 2298       1.494034761422e-11       6.750590653378e-13      -1.031584469313e-12       4.417071458239e-15       1.882846300342e-16       1.013375195013e-17       5.791442154756e-18 
 2299       1.492700480775e-11       6.720856465005e-13      -1.033910298271e-12       4.411701542884e-15       1.879081488887e-16       1.006881329781e-17       5.722289316658e-18 
 2300       1.491384426624e-11       6.690908577235e-13      -1.036097207950e-12       4.406343941004e-15       1.875325228800e-16       1.000684629537e-17       5.652987857488e-18 
 2301       1.490085792206e-11       6.660755129530e-13      -1.038145730643e-12       4.400998485228e-15       1.871577501806e-16       9.947831903982e-18       5.583581675310e-18 
 2302       1.488803767810e-11       6.630404290841e-13      -1.040056401450e-12       4.395665007453e-15       1.867838289469e-16       9.891750997895e-18       5.514114821249e-18 
 2303       1.487537540779e-11       6.599864259641e-13      -1.041829758286e-12       4.390343338853e-15       1.864107573192e-16       9.838584364272e-18       5.444631499662e-18 
 2304       1.486286295501e-11       6.569143263956e-13      -1.043466341881e-12       4.385033309870e-15       1.860385334221e-16       9.788312703112e-18       5.375176068301e-18 
 2305       1.485049213410e-11       6.538249561399e-13      -1.044966695788e-12       4.379734750218e-15       1.856671553640e-16       9.740916627145e-18       5.305793038478e-18 
 2306       1.483825472978e-11       6.507191439201e-13      -1.046331366378e-12       4.374447488881e-15       1.852966212373e-16       9.696376661730e-18       5.236527075234e-18 
 2307       1.482614249720e-11       6.475977214244e-13      -1.047560902853e-12       4.369171354109e-15       1.849269291182e-16       9.654673244754e-18       5.167422997507e-18 
 2308       1.481414716181e-11       6.444615233093e-13      -1.048655857242e-12       4.363906173424e-15       1.845580770671e-16       9.615786726524e-18       5.098525778292e-18 
 2309       1.480226041940e-11       6.413113872030e-13      -1.049616784409e-12       4.358651773612e-15       1.841900631281e-16       9.579697369675e-18       5.029880544813e-18 
