# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1873       3.649880643130e-11       1.393453696122e-12      -7.784503499073e-13       7.176855838439e-15       4.498325418761e-16       7.919429434579e-17      -1.546973531255e-17 
 1874       3.637102793502e-11       1.398124914728e-12      -7.898918180993e-13       7.167598972335e-15       4.487974028624e-16       7.977174337301e-17      -1.558697432423e-17 
 1875       3.624460505490e-11       1.402723765495e-12      -8.017106426029e-13       7.158353835225e-15       4.477650583890e-16       8.034323570967e-17      -1.570230976701e-17 
 1876       3.611954714429e-11       1.407248592209e-12      -8.138981733040e-13       7.149120931807e-15       4.467355011098e-16       8.090878835686e-17      -1.581565652324e-17 
 1877       3.599586358034e-11       1.411697732390e-12      -8.264457194980e-13       7.139900768606e-15       4.457087235995e-16       8.146841845683e-17      -1.592692913338e-17 
 1878       3.587356376403e-11       1.416069517279e-12      -8.393445498342e-13       7.130693853977e-15       4.446847183533e-16       8.202214329310e-17      -1.603604179546e-17 
 1879       3.575265712018e-11       1.420362271837e-12      -8.525858922599e-13       7.121500698109e-15       4.436634777865e-16       8.256998029076e-17      -1.614290836471e-17 
 1880       3.563315309748e-11       1.424574314732e-12      -8.661609339650e-13       7.112321813022e-15       4.426449942350e-16       8.311194701667e-17      -1.624744235308e-17 
 1881       3.551506116852e-11       1.428703958331e-12      -8.800608213263e-13       7.103157712574e-15       4.416292599546e-16       8.364806117965e-17      -1.634955692881e-17 
 1882       3.539839082978e-11       1.432749508696e-12      -8.942766598517e-13       7.094008912464e-15       4.406162671209e-16       8.417834063075e-17      -1.644916491595e-17 
 1883       3.528315160171e-11       1.436709265573e-12      -9.087995141245e-13       7.084875930229e-15       4.396060078297e-16       8.470280336341e-17      -1.654617879396e-17 
 1884       3.516935302871e-11       1.440581522382e-12      -9.236204077479e-13       7.075759285250e-15       4.385984740962e-16       8.522146751375e-17      -1.664051069725e-17 
 1885       3.505700467918e-11       1.444364566214e-12      -9.387303232891e-13       7.066659498754e-15       4.375936578553e-16       8.573435136074e-17      -1.673207241471e-17 
 1886       3.494611614552e-11       1.448056677821e-12      -9.541202022240e-13       7.057577093817e-15       4.365915509614e-16       8.624147332641e-17      -1.682077538929e-17 
 1887       3.483669704417e-11       1.451656131605e-12      -9.697809448810e-13       7.048512595361e-15       4.355921451881e-16       8.674285197613e-17      -1.690653071755e-17 
 1888       3.472875701563e-11       1.455161195615e-12      -9.857034103858e-13       7.039466530165e-15       4.345954322282e-16       8.723850601876e-17      -1.698924914921e-17 
 1889       3.462230572450e-11       1.458570131535e-12      -1.001878416606e-12       7.030439426860e-15       4.336014036934e-16       8.772845430694e-17      -1.706884108670e-17 
 1890       3.451735285947e-11       1.461881194679e-12      -1.018296740093e-12       7.021431815933e-15       4.326100511147e-16       8.821271583724e-17      -1.714521658473e-17 
 1891       3.441390813336e-11       1.465092633979e-12      -1.034949116031e-12       7.012444229732e-15       4.316213659415e-16       8.869130975043e-17      -1.721828534982e-17 
 1892       3.431198128317e-11       1.468202691983e-12      -1.051826238177e-12       7.003477202463e-15       4.306353395419e-16       8.916425533167e-17      -1.728795673987e-17 
 1893       3.421158207006e-11       1.471209604842e-12      -1.068918758808e-12       6.994531270200e-15       4.296519632027e-16       8.963157201076e-17      -1.735413976372e-17 
 1894       3.411272027940e-11       1.474111602303e-12      -1.086217288662e-12       6.985606970878e-15       4.286712281290e-16       9.009327936234e-17      -1.741674308070e-17 
 1895       3.401540572080e-11       1.476906907702e-12      -1.103712396886e-12       6.976704844303e-15       4.276931254441e-16       9.054939710611e-17      -1.747567500016e-17 
 1896       3.391964822810e-11       1.479593737957e-12      -1.121394610978e-12       6.967825432149e-15       4.267176461894e-16       9.099994510704e-17      -1.753084348106e-17 
 1897       3.382545765944e-11       1.482170303558e-12      -1.139254416733e-12       6.958969277964e-15       4.257447813244e-16       9.144494337562e-17      -1.758215613151e-17 
 1898       3.373284389724e-11       1.484634808558e-12      -1.157282258186e-12       6.950136927170e-15       4.247745217263e-16       9.188441206807e-17      -1.762952020832e-17 
 1899       3.364181684827e-11       1.486985450569e-12      -1.175468537556e-12       6.941328927065e-15       4.238068581902e-16       9.231837148652e-17      -1.767284261656e-17 
 1900       3.355238644363e-11       1.489220420751e-12      -1.193803615191e-12       6.932545826828e-15       4.228417814286e-16       9.274684207931e-17      -1.771202990911e-17 
 1901       3.346456263879e-11       1.491337903805e-12      -1.212277809514e-12       6.923788177516e-15       4.218792820717e-16       9.316984444111e-17      -1.774698828620e-17 
 1902       3.337835541363e-11       1.493336077965e-12      -1.230881396964e-12       6.915056532073e-15       4.209193506667e-16       9.358739931325e-17      -1.777762359501e-17 
 1903       3.329377477245e-11       1.495213114987e-12      -1.249604611943e-12       6.906351445327e-15       4.199619776783e-16       9.399952758384e-17      -1.780384132918e-17 
 1904       3.321083074399e-11       1.496967180148e-12      -1.268437646758e-12       6.897673473993e-15       4.190071534881e-16       9.440625028804e-17      -1.782554662836e-17 
 1905       3.312953338146e-11       1.498596432232e-12      -1.287370651569e-12       6.889023176679e-15       4.180548683947e-16       9.480758860830e-17      -1.784264427783e-17 
 1906       3.304989276255e-11       1.500099023523e-12      -1.306393734329e-12       6.880401113882e-15       4.171051126135e-16       9.520356387452e-17      -1.785503870795e-17 
 1907       3.297191898949e-11       1.501473099798e-12      -1.325496960731e-12       6.871807847998e-15       4.161578762765e-16       9.559419756431e-17      -1.786263399382e-17 
 1908       3.289562218905e-11       1.502716800321e-12      -1.344670354152e-12       6.863243943316e-15       4.152131494323e-16       9.597951130323e-17      -1.786533385476e-17 
 1909       3.282100858727e-11       1.503828631707e-12      -1.363904266773e-12       6.854709884988e-15       4.142709227233e-16       9.635951984508e-17      -1.786308394762e-17 
 1910       3.274806870084e-11       1.504808592685e-12      -1.383190496173e-12       6.846205835243e-15       4.133311894246e-16       9.673420995372e-17      -1.785599910204e-17 
 1911       3.267678905527e-11       1.505657057941e-12      -1.402521177183e-12       6.837731875305e-15       4.123939434202e-16       9.710356135983e-17      -1.784423705972e-17 
 1912       3.260715610180e-11       1.506374405035e-12      -1.421888411446e-12       6.829288086265e-15       4.114591785274e-16       9.746755376604e-17      -1.782795627025e-17 
 1913       3.253915621735e-11       1.506961014402e-12      -1.441284267372e-12       6.820874549076e-15       4.105268884964e-16       9.782616684696e-17      -1.780731589196e-17 
 1914       3.247277570438e-11       1.507417269356e-12      -1.460700780097e-12       6.812491344557e-15       4.095970670104e-16       9.817938024915e-17      -1.778247579295e-17 
 1915       3.240800079079e-11       1.507743556093e-12      -1.480129951435e-12       6.804138553386e-15       4.086697076850e-16       9.852717359109e-17      -1.775359655200e-17 
 1916       3.234481762982e-11       1.507940263701e-12      -1.499563749838e-12       6.795816256109e-15       4.077448040689e-16       9.886952646320e-17      -1.772083945954e-17 
 1917       3.228321229996e-11       1.508007784157e-12      -1.518994110353e-12       6.787524533132e-15       4.068223496430e-16       9.920641842782e-17      -1.768436651854e-17 
 1918       3.222317080480e-11       1.507946512338e-12      -1.538412934577e-12       6.779263464721e-15       4.059023378206e-16       9.953782901918e-17      -1.764434044552e-17 
 1919       3.216467907297e-11       1.507756846019e-12      -1.557812090611e-12       6.771033131007e-15       4.049847619476e-16       9.986373774343e-17      -1.760092467146e-17 
 1920       3.210772295801e-11       1.507439185884e-12      -1.577183413023e-12       6.762833611981e-15       4.040696153017e-16       1.001841240786e-16      -1.755428334278e-17 
 1921       3.205228823828e-11       1.506993935523e-12      -1.596518702799e-12       6.754664987492e-15       4.031568910932e-16       1.004989674745e-16      -1.750458132223e-17 
 1922       3.199836061685e-11       1.506421501444e-12      -1.615809727301e-12       6.746527337253e-15       4.022465824638e-16       1.008082473530e-16      -1.745198418989e-17 
 1923       3.194592572138e-11       1.505722293071e-12      -1.635048220225e-12       6.738420740835e-15       4.013386824875e-16       1.011119431076e-16      -1.739665824408e-17 
 1924       3.189496910403e-11       1.504896722750e-12      -1.654225881557e-12       6.730345277669e-15       4.004331841698e-16       1.014100341038e-16      -1.733877050234e-17 
 1925       3.184547624136e-11       1.503945205757e-12      -1.673334377528e-12       6.722301027043e-15       3.995300804481e-16       1.017024996789e-16      -1.727848870234e-17 
 1926       3.179743253422e-11       1.502868160298e-12      -1.692365340571e-12       6.714288068105e-15       3.986293641911e-16       1.019893191419e-16      -1.721598130285e-17 
 1927       3.175082330761e-11       1.501666007513e-12      -1.711310369279e-12       6.706306479863e-15       3.977310281991e-16       1.022704717737e-16      -1.715141748469e-17 
 1928       3.170563381065e-11       1.500339171486e-12      -1.730161028361e-12       6.698356341178e-15       3.968350652037e-16       1.025459368271e-16      -1.708496715165e-17 
 1929       3.166184921640e-11       1.498888079241e-12      -1.748908848599e-12       6.690437730773e-15       3.959414678675e-16       1.028156935264e-16      -1.701680093146e-17 
 1930       3.161945462180e-11       1.497313160754e-12      -1.767545326800e-12       6.682550727224e-15       3.950502287844e-16       1.030797210679e-16      -1.694709017673e-17 
 1931       3.157843504755e-11       1.495614848952e-12      -1.786061925761e-12       6.674695408966e-15       3.941613404794e-16       1.033379986197e-16      -1.687600696588e-17 
 1932       3.153877543800e-11       1.493793579721e-12      -1.804450074218e-12       6.666871854288e-15       3.932747954082e-16       1.035905053215e-16      -1.680372410413e-17 
 1933       3.150046066105e-11       1.491849791908e-12      -1.822701166806e-12       6.659080141336e-15       3.923905859572e-16       1.038372202848e-16      -1.673041512438e-17 
 1934       3.146347550806e-11       1.489783927325e-12      -1.840806564016e-12       6.651320348109e-15       3.915087044437e-16       1.040781225928e-16      -1.665625428823e-17 
 1935       3.142780469370e-11       1.487596430755e-12      -1.858757592148e-12       6.643592552463e-15       3.906291431153e-16       1.043131913004e-16      -1.658141658686e-17 
 1936       3.139343285592e-11       1.485287749956e-12      -1.876545543273e-12       6.635896832107e-15       3.897518941504e-16       1.045424054343e-16      -1.650607774202e-17 
 1937       3.136034455575e-11       1.482858335666e-12      -1.894161675185e-12       6.628233264604e-15       3.888769496573e-16       1.047657439929e-16      -1.643041420695e-17 
 1938       3.132852427729e-11       1.480308641603e-12      -1.911597211358e-12       6.620601927369e-15       3.880043016748e-16       1.049831859461e-16      -1.635460316735e-17 
 1939       3.129795642751e-11       1.477639124475e-12      -1.928843340907e-12       6.613002897672e-15       3.871339421717e-16       1.051947102357e-16      -1.627882254232e-17 
 1940       3.126862533625e-11       1.474850243983e-12      -1.945891218537e-12       6.605436252634e-15       3.862658630470e-16       1.054002957751e-16      -1.620325098528e-17 
 1941       3.124051525601e-11       1.471942462821e-12      -1.962731964506e-12       6.597902069228e-15       3.854000561294e-16       1.055999214492e-16      -1.612806788494e-17 
 1942       3.121361036193e-11       1.468916246685e-12      -1.979356664581e-12       6.590400424281e-15       3.845365131773e-16       1.057935661147e-16      -1.605345336626e-17 
 1943       3.118789475163e-11       1.465772064278e-12      -1.995756369989e-12       6.582931394467e-15       3.836752258791e-16       1.059812085999e-16      -1.597958829135e-17 
 1944       3.116335244512e-11       1.462510387308e-12      -2.011922097380e-12       6.575495056314e-15       3.828161858524e-16       1.061628277047e-16      -1.590665426048e-17 
 1945       3.113996738471e-11       1.459131690501e-12      -2.027844828781e-12       6.568091486199e-15       3.819593846446e-16       1.063384022006e-16      -1.583483361296e-17 
 1946       3.111772343489e-11       1.455636451597e-12      -2.043515511550e-12       6.560720760349e-15       3.811048137322e-16       1.065079108307e-16      -1.576430942812e-17 
 1947       3.109660438223e-11       1.452025151360e-12      -2.058925058339e-12       6.553382954841e-15       3.802524645211e-16       1.066713323098e-16      -1.569526552629e-17 
 1948       3.107659257073e-11       1.448298492970e-12      -2.074065356401e-12       6.546078083372e-15       3.794023289235e-16       1.068286519985e-16      -1.562784041109e-17 
 1949       3.105766479689e-11       1.444458061990e-12      -2.088932303929e-12       6.538805910071e-15       3.785544010949e-16       1.069798819821e-16      -1.556198871650e-17 
 1950       3.103979638360e-11       1.440505671370e-12      -2.103522796443e-12       6.531566135280e-15       3.777086757102e-16       1.071250411426e-16      -1.549761872071e-17 
 1951       3.102296254172e-11       1.436443142510e-12      -2.117833719498e-12       6.524358457653e-15       3.768651473872e-16       1.072641484985e-16      -1.543463830974e-17 
 1952       3.100713836995e-11       1.432272305280e-12      -2.131861948669e-12       6.517182574152e-15       3.760238106868e-16       1.073972232046e-16      -1.537295497687e-17 
 1953       3.099229885464e-11       1.427994998025e-12      -2.145604349540e-12       6.510038180048e-15       3.751846601125e-16       1.075242845526e-16      -1.531247582218e-17 
 1954       3.097841886969e-11       1.423613067581e-12      -2.159057777694e-12       6.502924968915e-15       3.743476901110e-16       1.076453519710e-16      -1.525310755199e-17 
 1955       3.096547317637e-11       1.419128369283e-12      -2.172219078696e-12       6.495842632629e-15       3.735128950712e-16       1.077604450253e-16      -1.519475647841e-17 
 1956       3.095343642319e-11       1.414542766977e-12      -2.185085088089e-12       6.488790861367e-15       3.726802693250e-16       1.078695834184e-16      -1.513732851878e-17 
 1957       3.094228314575e-11       1.409858133031e-12      -2.197652631377e-12       6.481769343602e-15       3.718498071467e-16       1.079727869908e-16      -1.508072919517e-17 
 1958       3.093198776656e-11       1.405076348349e-12      -2.209918524016e-12       6.474777766102e-15       3.710215027528e-16       1.080700757206e-16      -1.502486363391e-17 
 1959       3.092252459494e-11       1.400199302377e-12      -2.221879571402e-12       6.467815813927e-15       3.701953503024e-16       1.081614697236e-16      -1.496963656501e-17 
 1960       3.091386782685e-11       1.395228893120e-12      -2.233532568858e-12       6.460883170429e-15       3.693713438966e-16       1.082469892542e-16      -1.491495232174e-17 
 1961       3.090599154472e-11       1.390167027150e-12      -2.244874301625e-12       6.453979517245e-15       3.685494775789e-16       1.083266547045e-16      -1.486071484001e-17 
 1962       3.089886971735e-11       1.385015619615e-12      -2.255901544847e-12       6.447104534298e-15       3.677297453345e-16       1.084004866056e-16      -1.480682765798e-17 
 1963       3.089247619972e-11       1.379776594258e-12      -2.266611063563e-12       6.440257899796e-15       3.669121410909e-16       1.084685056270e-16      -1.475319391545e-17 
 1964       3.088678473285e-11       1.374451883418e-12      -2.276999612695e-12       6.433439290225e-15       3.660966587172e-16       1.085307325772e-16      -1.469971635341e-17 
 1965       3.088176894366e-11       1.369043428052e-12      -2.287063937032e-12       6.426648380350e-15       3.652832920244e-16       1.085871884039e-16      -1.464629731351e-17 
 1966       3.087740234484e-11       1.363553177736e-12      -2.296800771225e-12       6.419884843211e-15       3.644720347653e-16       1.086378941939e-16      -1.459283873755e-17 
 1967       3.087365833465e-11       1.357983090683e-12      -2.306206839771e-12       6.413148350123e-15       3.636628806339e-16       1.086828711736e-16      -1.453924216698e-17 
 1968       3.087051019682e-11       1.352335133754e-12      -2.315278857003e-12       6.406438570669e-15       3.628558232661e-16       1.087221407091e-16      -1.448540874237e-17 
 1969       3.086793110039e-11       1.346611282466e-12      -2.324013527077e-12       6.399755172703e-15       3.620508562391e-16       1.087557243063e-16      -1.443123920293e-17 
 1970       3.086589409954e-11       1.340813521003e-12      -2.332407543963e-12       6.393097822344e-15       3.612479730712e-16       1.087836436115e-16      -1.437663388597e-17 
 1971       3.086437213346e-11       1.334943842233e-12      -2.340457591432e-12       6.386466183975e-15       3.604471672222e-16       1.088059204110e-16      -1.432149272641e-17 
 1972       3.086333802622e-11       1.329004247712e-12      -2.348160343043e-12       6.379859920240e-15       3.596484320929e-16       1.088225766316e-16      -1.426571525628e-17 
 1973       3.086276448659e-11       1.322996747700e-12      -2.355512462135e-12       6.373278692042e-15       3.588517610251e-16       1.088336343410e-16      -1.420920060416e-17 
 1974       3.086262410788e-11       1.316923361172e-12      -2.362510601811e-12       6.366722158539e-15       3.580571473017e-16       1.088391157476e-16      -1.415184749474e-17 
 1975       3.086288936784e-11       1.310786115826e-12      -2.369151404932e-12       6.360189977147e-15       3.572645841464e-16       1.088390432010e-16      -1.409355424827e-17 
 1976       3.086353262849e-11       1.304587048097e-12      -2.375431504099e-12       6.353681803529e-15       3.564740647235e-16       1.088334391922e-16      -1.403421878003e-17 
 1977       3.086452613595e-11       1.298328203168e-12      -2.381347521647e-12       6.347197291601e-15       3.556855821382e-16       1.088223263534e-16      -1.397373859989e-17 
 1978       3.086584202033e-11       1.292011634981e-12      -2.386896069630e-12       6.340736093523e-15       3.548991294361e-16       1.088057274588e-16      -1.391201081173e-17 
 1979       3.086745229553e-11       1.285639406249e-12      -2.392073749811e-12       6.334297859701e-15       3.541146996035e-16       1.087836654243e-16      -1.384893211295e-17 
 1980       3.086932885916e-11       1.279213588464e-12      -2.396877153650e-12       6.327882238784e-15       3.533322855669e-16       1.087561633081e-16      -1.378439879400e-17 
 1981       3.087144349233e-11       1.272736261911e-12      -2.401302862292e-12       6.321488877658e-15       3.525518801932e-16       1.087232443105e-16      -1.371830673780e-17 
 1982       3.087376785953e-11       1.266209515682e-12      -2.405347446557e-12       6.315117421448e-15       3.517734762895e-16       1.086849317743e-16      -1.365055141931e-17 
 1983       3.087627350850e-11       1.259635447681e-12      -2.409007466927e-12       6.308767513515e-15       3.509970666031e-16       1.086412491852e-16      -1.358102790495e-17 
 1984       3.087893187002e-11       1.253016164639e-12      -2.412279473534e-12       6.302438795450e-15       3.502226438213e-16       1.085922201716e-16      -1.350963085213e-17 
 1985       3.088171425784e-11       1.246353782126e-12      -2.415160006150e-12       6.296130907075e-15       3.494502005712e-16       1.085378685050e-16      -1.343625450873e-17 
 1986       3.088459186847e-11       1.239650424559e-12      -2.417645594175e-12       6.289843486440e-15       3.486797294199e-16       1.084782181004e-16      -1.336079271258e-17 
 1987       3.088753722363e-11       1.232908203002e-12      -2.419733748100e-12       6.283576156541e-15       3.479112233670e-16       1.084132932998e-16      -1.328316119126e-17 
 1988       3.089052850938e-11       1.226129148361e-12      -2.421425941904e-12       6.277328485365e-15       3.471446773268e-16       1.083431197262e-16      -1.320336464190e-17 
 1989       3.089354526864e-11       1.219315277713e-12      -2.422724652604e-12       6.271100025545e-15       3.463800866569e-16       1.082677234364e-16      -1.312143014446e-17 
 1990       3.089656696144e-11       1.212468616497e-12      -2.423632370791e-12       6.264890327612e-15       3.456174466661e-16       1.081871306383e-16      -1.303738490650e-17 
 1991       3.089957296481e-11       1.205591198516e-12      -2.424151600649e-12       6.258698939991e-15       3.448567526148e-16       1.081013676908e-16      -1.295125626330e-17 
 1992       3.090254257266e-11       1.198685065952e-12      -2.424284859975e-12       6.252525408997e-15       3.440979997145e-16       1.080104611043e-16      -1.286307167806e-17 
 1993       3.090545499568e-11       1.191752269372e-12      -2.424034680195e-12       6.246369278833e-15       3.433411831280e-16       1.079144375408e-16      -1.277285874207e-17 
 1994       3.090828936125e-11       1.184794867747e-12      -2.423403606386e-12       6.240230091589e-15       3.425862979690e-16       1.078133238140e-16      -1.268064517488e-17 
 1995       3.091102471334e-11       1.177814928452e-12      -2.422394197291e-12       6.234107387237e-15       3.418333393025e-16       1.077071468897e-16      -1.258645882443e-17 
 1996       3.091364001236e-11       1.170814527284e-12      -2.421009025339e-12       6.228000703628e-15       3.410823021442e-16       1.075959338860e-16      -1.249032766727e-17 
 1997       3.091611413512e-11       1.163795748473e-12      -2.419250676665e-12       6.221909576492e-15       3.403331814609e-16       1.074797120731e-16      -1.239227980870e-17 
 1998       3.091842587469e-11       1.156760684685e-12      -2.417121751127e-12       6.215833539430e-15       3.395859721701e-16       1.073585088741e-16      -1.229234348292e-17 
 1999       3.092055394026e-11       1.149711437041e-12      -2.414624862324e-12       6.209772123919e-15       3.388406691398e-16       1.072323518649e-16      -1.219054705325e-17 
 2000       3.092247695714e-11       1.142650115124e-12      -2.411762637615e-12       6.203724859302e-15       3.380972671891e-16       1.071012687745e-16      -1.208691901226e-17 
 2001       3.092417346653e-11       1.135578836988e-12      -2.408537718141e-12       6.197691272788e-15       3.373557610874e-16       1.069652874849e-16      -1.198148798193e-17 
 2002       3.092562192551e-11       1.128499729172e-12      -2.404952758836e-12       6.191670889448e-15       3.366161455545e-16       1.068244360319e-16      -1.187428271384e-17 
 2003       3.092680070689e-11       1.121414926708e-12      -2.401010428454e-12       6.185663232216e-15       3.358784152608e-16       1.066787426048e-16      -1.176533208934e-17 
 2004       3.092768809913e-11       1.114326573133e-12      -2.396713409582e-12       6.179667821882e-15       3.351425648270e-16       1.065282355467e-16      -1.165466511970e-17 
 2005       3.092826230619e-11       1.107236820498e-12      -2.392064398660e-12       6.173684177091e-15       3.344085888240e-16       1.063729433550e-16      -1.154231094629e-17 
 2006       3.092850144750e-11       1.100147829382e-12      -2.387066106000e-12       6.167711814339e-15       3.336764817731e-16       1.062128946813e-16      -1.142829884075e-17 
 2007       3.092838355778e-11       1.093061768897e-12      -2.381721255806e-12       6.161750247972e-15       3.329462381453e-16       1.060481183316e-16      -1.131265820514e-17 
 2008       3.092788658698e-11       1.085980816705e-12      -2.376032586188e-12       6.155798990182e-15       3.322178523621e-16       1.058786432668e-16      -1.119541857213e-17 
 2009       3.092698840017e-11       1.078907159022e-12      -2.370002849186e-12       6.149857551005e-15       3.314913187946e-16       1.057044986026e-16      -1.107660960516e-17 
 2010       3.092566677743e-11       1.071842990636e-12      -2.363634810785e-12       6.143925438316e-15       3.307666317640e-16       1.055257136099e-16      -1.095626109858e-17 
 2011       3.092389941373e-11       1.064790514910e-12      -2.356931250935e-12       6.138002157830e-15       3.300437855412e-16       1.053423177150e-16      -1.083440297789e-17 
 2012       3.092166391886e-11       1.057751943798e-12      -2.349894963568e-12       6.132087213096e-15       3.293227743469e-16       1.051543404995e-16      -1.071106529983e-17 
 2013       3.091893781730e-11       1.050729497853e-12      -2.342528756620e-12       6.126180105495e-15       3.286035923513e-16       1.049618117011e-16      -1.058627825257e-17 
 2014       3.091569854811e-11       1.043725406238e-12      -2.334835452045e-12       6.120280334238e-15       3.278862336745e-16       1.047647612132e-16      -1.046007215592e-17 
 2015       3.091192346486e-11       1.036741906738e-12      -2.326817885838e-12       6.114387396362e-15       3.271706923856e-16       1.045632190855e-16      -1.033247746145e-17 
 2016       3.090758983548e-11       1.029781245769e-12      -2.318478908049e-12       6.108500786729e-15       3.264569625037e-16       1.043572155241e-16      -1.020352475267e-17 
 2017       3.090267484220e-11       1.022845678388e-12      -2.309821382806e-12       6.102619998021e-15       3.257450379968e-16       1.041467808916e-16      -1.007324474519e-17 
 2018       3.089715558140e-11       1.015937468306e-12      -2.300848188332e-12       6.096744520739e-15       3.250349127824e-16       1.039319457075e-16      -9.941668286930e-18 
 2019       3.089100906356e-11       1.009058887896e-12      -2.291562216961e-12       6.090873843198e-15       3.243265807271e-16       1.037127406483e-16      -9.808826358228e-18 
 2020       3.088421221310e-11       1.002212218206e-12      -2.281966375161e-12       6.085007451529e-15       3.236200356466e-16       1.034891965476e-16      -9.674750072050e-18 
 2021       3.087674186830e-11       9.953997489667e-13      -2.272063583549e-12       6.079144829669e-15       3.229152713058e-16       1.032613443965e-16      -9.539470674142e-18 
 2022       3.086857478122e-11       9.886237786053e-13      -2.261856776910e-12       6.073285459363e-15       3.222122814183e-16       1.030292153439e-16      -9.403019543200e-18 
 2023       3.085968761754e-11       9.818866142537e-13      -2.251348904218e-12       6.067428820163e-15       3.215110596469e-16       1.027928406962e-16      -9.265428191038e-18 
 2024       3.085005695653e-11       9.751905717601e-13      -2.240542928653e-12       6.061574389418e-15       3.208115996029e-16       1.025522519183e-16      -9.126728262756e-18 
 2025       3.083965929085e-11       9.685379756991e-13      -2.229441827618e-12       6.055721642280e-15       3.201138948466e-16       1.023074806328e-16      -8.986951536908e-18 
 2026       3.082847396010e-11       9.619309530889e-13      -2.218049041049e-12       6.049870086580e-15       3.194179393073e-16       1.020585588290e-16      -8.846130480617e-18 
 2027       3.081649197454e-11       9.553708128901e-13      -2.206369819834e-12       6.044019367761e-15       3.187237285477e-16       1.018055194863e-16      -8.704299918965e-18 
 2028       3.080370725485e-11       9.488586620449e-13      -2.194409887171e-12       6.038169164703e-15       3.180312585088e-16       1.015483959554e-16      -8.561495377999e-18 
 2029       3.079011370439e-11       9.423956113684e-13      -2.182174991195e-12       6.032319154898e-15       3.173405250900e-16       1.012872217509e-16      -8.417752531063e-18 
 2030       3.077570520913e-11       9.359827755536e-13      -2.169670905012e-12       6.026469014453e-15       3.166515241487e-16       1.010220305518e-16      -8.273107198979e-18 
 2031       3.076047563764e-11       9.296212731751e-13      -2.156903426729e-12       6.020618418088e-15       3.159642515011e-16       1.007528562013e-16      -8.127595350233e-18 
 2032       3.074441884109e-11       9.233122266947e-13      -2.143878379485e-12       6.014767039132e-15       3.152787029213e-16       1.004797327074e-16      -7.981253101160e-18 
 2033       3.072752865324e-11       9.170567624650e-13      -2.130601611485e-12       6.008914549522e-15       3.145948741414e-16       1.002026942431e-16      -7.834116716126e-18 
 2034       3.070979889037e-11       9.108560107345e-13      -2.117078996030e-12       6.003060619801e-15       3.139127608521e-16       9.992177514629e-17      -7.686222607714e-18 
 2035       3.069122335132e-11       9.047111056521e-13      -2.103316431549e-12       5.997204919117e-15       3.132323587016e-16       9.963700992028e-17      -7.537607336907e-18 
 2036       3.067179581744e-11       8.986231852716e-13      -2.089319841629e-12       5.991347115223e-15       3.125536632963e-16       9.934843323386e-17      -7.388307613272e-18 
 2037       3.065151005255e-11       8.925933915561e-13      -2.075095175051e-12       5.985486874471e-15       3.118766702006e-16       9.905607992160e-17      -7.238360295145e-18 
 2038       3.063035980300e-11       8.866228703826e-13      -2.060648405817e-12       5.979623861812e-15       3.112013749364e-16       9.875998498400e-17      -7.087802389813e-18 
 2039       3.060833879755e-11       8.807127715470e-13      -2.045985533185e-12       5.973757740795e-15       3.105277729837e-16       9.846018358773e-17      -6.936671053702e-18 
 2040       3.058544074743e-11       8.748642487678e-13      -2.031112581697e-12       5.967888173566e-15       3.098558597801e-16       9.815671106585e-17      -6.785003592556e-18 
 2041       3.056165934628e-11       8.690784596915e-13      -2.016035601216e-12       5.962014820864e-15       3.091856307207e-16       9.784960291802e-17      -6.632837461626e-18 
 2042       3.053698827015e-11       8.633565658965e-13      -2.000760666953e-12       5.956137342020e-15       3.085170811583e-16       9.753889481071e-17      -6.480210265848e-18 
 2043       3.051142117746e-11       8.576997328983e-13      -1.985293879499e-12       5.950255394955e-15       3.078502064032e-16       9.722462257741e-17      -6.327159760036e-18 
 2044       3.048495170901e-11       8.521091301532e-13      -1.969641364862e-12       5.944368636181e-15       3.071850017232e-16       9.690682221885e-17      -6.173723849056e-18 
 2045       3.045757348795e-11       8.465859310638e-13      -1.953809274489e-12       5.938476720794e-15       3.065214623434e-16       9.658552990324e-17      -6.019940588019e-18 
 2046       3.042928011974e-11       8.411313129828e-13      -1.937803785309e-12       5.932579302476e-15       3.058595834461e-16       9.626078196643e-17      -5.865848182457e-18 
 2047       3.040006519217e-11       8.357464572179e-13      -1.921631099754e-12       5.926676033493e-15       3.051993601712e-16       9.593261491218e-17      -5.711484988515e-18 
 2048       3.036992227530e-11       8.304325490364e-13      -1.905297445800e-12       5.920766564693e-15       3.045407876154e-16       9.560106541233e-17      -5.556889513128e-18 
 2049       3.033884492147e-11       8.251907776695e-13      -1.888809076990e-12       5.914850545501e-15       3.038838608328e-16       9.526617030706e-17      -5.402100414210e-18 
