# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1906       3.241885549121e-11       1.449644864439e-12      -1.267691529927e-12       7.045046441418e-15       4.336425433252e-16       8.952045231452e-17      -1.654421784663e-17 
 1907       3.234015683252e-11       1.451133458898e-12      -1.285520891899e-12       7.036188869029e-15       4.326570348914e-16       9.008942935739e-17      -1.653748574304e-17 
 1908       3.226305086156e-11       1.452499873446e-12      -1.303433471714e-12       7.027359862678e-15       4.316741395257e-16       9.065286412000e-17      -1.652985643934e-17 
 1909       3.218754445462e-11       1.453742589109e-12      -1.321420195571e-12       7.018559912897e-15       4.306938474787e-16       9.121065562864e-17      -1.652142667308e-17 
 1910       3.211362942043e-11       1.454861512408e-12      -1.339473211704e-12       7.009789196893e-15       4.297161517420e-16       9.176271784626e-17      -1.651221126123e-17 
 1911       3.204129374250e-11       1.455856908738e-12      -1.357584950452e-12       7.001047813333e-15       4.287410459417e-16       9.230896826666e-17      -1.650220448522e-17 
 1912       3.197052533698e-11       1.456729045828e-12      -1.375747810047e-12       6.992335860825e-15       4.277685236343e-16       9.284932410159e-17      -1.649140061006e-17 
 1913       3.190131205262e-11       1.457478193749e-12      -1.393954156575e-12       6.983653437914e-15       4.267985783063e-16       9.338370228048e-17      -1.647979388425e-17 
 1914       3.183364167062e-11       1.458104624914e-12      -1.412196323928e-12       6.975000643086e-15       4.258312033746e-16       9.391201945003e-17      -1.646737853983e-17 
 1915       3.176750190460e-11       1.458608614081e-12      -1.430466613767e-12       6.966377574766e-15       4.248663921857e-16       9.443419197391e-17      -1.645414879231e-17 
 1916       3.170288040042e-11       1.458990438361e-12      -1.448757295477e-12       6.957784331318e-15       4.239041380161e-16       9.495013593240e-17      -1.644009884067e-17 
 1917       3.163976473616e-11       1.459250377218e-12      -1.467060606127e-12       6.949221011043e-15       4.229444340722e-16       9.545976712208e-17      -1.642522286734e-17 
 1918       3.157814242198e-11       1.459388712473e-12      -1.485368750426e-12       6.940687712183e-15       4.219872734899e-16       9.596300105545e-17      -1.640951503821e-17 
 1919       3.151800090005e-11       1.459405728309e-12      -1.503673900681e-12       6.932184532914e-15       4.210326493344e-16       9.645975296064e-17      -1.639296950255e-17 
 1920       3.145932754442e-11       1.459301711272e-12      -1.521968196756e-12       6.923711571351e-15       4.200805546006e-16       9.694993778101e-17      -1.637558039304e-17 
 1921       3.140210966097e-11       1.459076950279e-12      -1.540243746031e-12       6.915268925547e-15       4.191309822126e-16       9.743347017487e-17      -1.635734182576e-17 
 1922       3.134633448728e-11       1.458731736616e-12      -1.558492623356e-12       6.906856693491e-15       4.181839250235e-16       9.791026451509e-17      -1.633824790012e-17 
 1923       3.129198919254e-11       1.458266363947e-12      -1.576706871012e-12       6.898474973108e-15       4.172393758157e-16       9.838023488880e-17      -1.631829269890e-17 
 1924       3.123906087747e-11       1.457681128313e-12      -1.594878498668e-12       6.890123862259e-15       4.162973273004e-16       9.884329509701e-17      -1.629747028817e-17 
 1925       3.118753657420e-11       1.456976328139e-12      -1.612999483339e-12       6.881803458741e-15       4.153577721176e-16       9.929935865433e-17      -1.627577471733e-17 
 1926       3.113740324619e-11       1.456152264235e-12      -1.631061769345e-12       6.873513860287e-15       4.144207028360e-16       9.974833878855e-17      -1.625320001907e-17 
 1927       3.108864778815e-11       1.455209239802e-12      -1.649057268265e-12       6.865255164563e-15       4.134861119530e-16       1.001901484404e-16      -1.622974020933e-17 
 1928       3.104125702590e-11       1.454147560434e-12      -1.666977858900e-12       6.857027469173e-15       4.125539918945e-16       1.006247002631e-16      -1.620538928732e-17 
 1929       3.099521771632e-11       1.452967534121e-12      -1.684815387228e-12       6.848830871653e-15       4.116243350146e-16       1.010519066220e-16      -1.618014123548e-17 
 1930       3.095051654721e-11       1.451669471255e-12      -1.702561666363e-12       6.840665469473e-15       4.106971335957e-16       1.014716795946e-16      -1.615399001945e-17 
 1931       3.090714013725e-11       1.450253684631e-12      -1.720208476509e-12       6.832531360037e-15       4.097723798485e-16       1.018839309696e-16      -1.612692958807e-17 
 1932       3.086507503584e-11       1.448720489454e-12      -1.737747564925e-12       6.824428640684e-15       4.088500659116e-16       1.022885722470e-16      -1.609895387336e-17 
 1933       3.082430772306e-11       1.447070203336e-12      -1.755170645878e-12       6.816357408684e-15       4.079301838514e-16       1.026855146377e-16      -1.607005679051e-17 
 1934       3.078482460955e-11       1.445303146309e-12      -1.772469400601e-12       6.808317761240e-15       4.070127256622e-16       1.030746690631e-16      -1.604023223784e-17 
 1935       3.074661203639e-11       1.443419640819e-12      -1.789635477252e-12       6.800309795489e-15       4.060976832662e-16       1.034559461547e-16      -1.600947409678e-17 
 1936       3.070965627507e-11       1.441420011737e-12      -1.806660490873e-12       6.792333608498e-15       4.051850485127e-16       1.038292562539e-16      -1.597777623190e-17 
 1937       3.067394352731e-11       1.439304586360e-12      -1.823536023346e-12       6.784389297266e-15       4.042748131789e-16       1.041945094115e-16      -1.594513249081e-17 
 1938       3.063945992504e-11       1.437073694411e-12      -1.840253623350e-12       6.776476958725e-15       4.033669689691e-16       1.045516153875e-16      -1.591153670421e-17 
 1939       3.060619153026e-11       1.434727668049e-12      -1.856804806321e-12       6.768596689737e-15       4.024615075148e-16       1.049004836507e-16      -1.587698268587e-17 
 1940       3.057412433496e-11       1.432266841868e-12      -1.873181054412e-12       6.760748587095e-15       4.015584203748e-16       1.052410233784e-16      -1.584146423255e-17 
 1941       3.054324426102e-11       1.429691552902e-12      -1.889373816445e-12       6.752932747521e-15       4.006576990347e-16       1.055731434559e-16      -1.580497512405e-17 
 1942       3.051353716010e-11       1.427002140630e-12      -1.905374507872e-12       6.745149267669e-15       3.997593349071e-16       1.058967524765e-16      -1.576750912315e-17 
 1943       3.048498881358e-11       1.424198946977e-12      -1.921174510735e-12       6.737398244121e-15       3.988633193313e-16       1.062117587408e-16      -1.572905997562e-17 
 1944       3.045758493243e-11       1.421282316319e-12      -1.936765173621e-12       6.729679773391e-15       3.979696435733e-16       1.065180702565e-16      -1.568962141017e-17 
 1945       3.043131115713e-11       1.418252595485e-12      -1.952137811620e-12       6.721993951919e-15       3.970782988257e-16       1.068155947381e-16      -1.564918713846e-17 
 1946       3.040615305758e-11       1.415110133765e-12      -1.967283706283e-12       6.714340876075e-15       3.961892762074e-16       1.071042396065e-16      -1.560775085508e-17 
 1947       3.038209613299e-11       1.411855282908e-12      -1.982194105584e-12       6.706720642158e-15       3.953025667636e-16       1.073839119889e-16      -1.556530623749e-17 
 1948       3.035912441955e-11       1.408488614867e-12      -1.996861165963e-12       6.699133285110e-15       3.944181620675e-16       1.076545582991e-16      -1.552184873849e-17 
 1949       3.033721630230e-11       1.405011576806e-12      -2.011280786311e-12       6.691578594154e-15       3.935360560300e-16       1.079162833066e-16      -1.547738097811e-17 
 1950       3.031634867156e-11       1.401425841020e-12      -2.025449795197e-12       6.684056295774e-15       3.926562431033e-16       1.081692319618e-16      -1.543190739219e-17 
 1951       3.029649831228e-11       1.397733087654e-12      -2.039365010697e-12       6.676566114867e-15       3.917787176802e-16       1.084135498969e-16      -1.538543244361e-17 
 1952       3.027764190380e-11       1.393935004715e-12      -2.053023240381e-12       6.669107774740e-15       3.909034740943e-16       1.086493834266e-16      -1.533796062238e-17 
 1953       3.025975601974e-11       1.390033288082e-12      -2.066421281300e-12       6.661680997112e-15       3.900305066195e-16       1.088768795495e-16      -1.528949644567e-17 
 1954       3.024281712788e-11       1.386029641516e-12      -2.079555919975e-12       6.654285502108e-15       3.891598094702e-16       1.090961859485e-16      -1.524004445783e-17 
 1955       3.022680159001e-11       1.381925776670e-12      -2.092423932386e-12       6.646921008260e-15       3.882913768012e-16       1.093074509920e-16      -1.518960923043e-17 
 1956       3.021168566178e-11       1.377723413101e-12      -2.105022083955e-12       6.639587232501e-15       3.874252027075e-16       1.095108237348e-16      -1.513819536231e-17 
 1957       3.019744549258e-11       1.373424278278e-12      -2.117347129538e-12       6.632283890164e-15       3.865612812241e-16       1.097064539189e-16      -1.508580747963e-17 
 1958       3.018405712535e-11       1.369030107596e-12      -2.129395813412e-12       6.625010694984e-15       3.856996063263e-16       1.098944919744e-16      -1.503245023588e-17 
 1959       3.017149649653e-11       1.364542644383e-12      -2.141164869259e-12       6.617767359088e-15       3.848401719292e-16       1.100750890207e-16      -1.497812831192e-17 
 1960       3.015973943582e-11       1.359963639914e-12      -2.152651020159e-12       6.610553592999e-15       3.839829718876e-16       1.102483968670e-16      -1.492284641607e-17 
 1961       3.014876166611e-11       1.355294853416e-12      -2.163850978575e-12       6.603369105632e-15       3.831279999963e-16       1.104145680134e-16      -1.486660928405e-17 
 1962       3.013853880333e-11       1.350538052086e-12      -2.174761446339e-12       6.596213604288e-15       3.822752499897e-16       1.105737556520e-16      -1.480942167912e-17 
 1963       3.012904635627e-11       1.345695011093e-12      -2.185379114644e-12       6.589086794659e-15       3.814247155417e-16       1.107261136674e-16      -1.475128839207e-17 
 1964       3.012025972650e-11       1.340767513597e-12      -2.195700664028e-12       6.581988380820e-15       3.805763902658e-16       1.108717966379e-16      -1.469221424123e-17 
 1965       3.011215420816e-11       1.335757350753e-12      -2.205722764361e-12       6.574918065228e-15       3.797302677146e-16       1.110109598364e-16      -1.463220407259e-17 
 1966       3.010470498789e-11       1.330666321725e-12      -2.215442074837e-12       6.567875548721e-15       3.788863413802e-16       1.111437592312e-16      -1.457126275975e-17 
 1967       3.009788714465e-11       1.325496233693e-12      -2.224855243959e-12       6.560860530514e-15       3.780446046940e-16       1.112703514871e-16      -1.450939520402e-17 
 1968       3.009167564959e-11       1.320248901867e-12      -2.233958909525e-12       6.553872708198e-15       3.772050510262e-16       1.113908939661e-16      -1.444660633442e-17 
 1969       3.008604536590e-11       1.314926149499e-12      -2.242749698619e-12       6.546911777739e-15       3.763676736861e-16       1.115055447282e-16      -1.438290110775e-17 
 1970       3.008097104870e-11       1.309529807886e-12      -2.251224227598e-12       6.539977433472e-15       3.755324659220e-16       1.116144625328e-16      -1.431828450860e-17 
 1971       3.007642734486e-11       1.304061716388e-12      -2.259379102075e-12       6.533069368100e-15       3.746994209209e-16       1.117178068392e-16      -1.425276154941e-17 
 1972       3.007238879288e-11       1.298523722434e-12      -2.267210916915e-12       6.526187272696e-15       3.738685318086e-16       1.118157378076e-16      -1.418633727050e-17 
 1973       3.006882982277e-11       1.292917681536e-12      -2.274716256214e-12       6.519330836695e-15       3.730397916494e-16       1.119084163001e-16      -1.411901674010e-17 
 1974       3.006572475587e-11       1.287245457297e-12      -2.281891693295e-12       6.512499747895e-15       3.722131934462e-16       1.119960038815e-16      -1.405080505439e-17 
 1975       3.006304780474e-11       1.281508921420e-12      -2.288733790689e-12       6.505693692451e-15       3.713887301402e-16       1.120786628202e-16      -1.398170733757e-17 
 1976       3.006077307301e-11       1.275709953722e-12      -2.295239100124e-12       6.498912354879e-15       3.705663946111e-16       1.121565560892e-16      -1.391172874184e-17 
 1977       3.005887455524e-11       1.269850442144e-12      -2.301404162517e-12       6.492155418049e-15       3.697461796768e-16       1.122298473672e-16      -1.384087444751e-17 
 1978       3.005732613679e-11       1.263932282760e-12      -2.307225507955e-12       6.485422563184e-15       3.689280780933e-16       1.122987010390e-16      -1.376914966296e-17 
 1979       3.005610159366e-11       1.257957379785e-12      -2.312699655688e-12       6.478713469857e-15       3.681120825545e-16       1.123632821968e-16      -1.369655962473e-17 
 1980       3.005517459236e-11       1.251927645593e-12      -2.317823114116e-12       6.472027815990e-15       3.672981856925e-16       1.124237566411e-16      -1.362310959757e-17 
 1981       3.005451868977e-11       1.245845000718e-12      -2.322592380773e-12       6.465365277850e-15       3.664863800771e-16       1.124802908815e-16      -1.354880487442e-17 
 1982       3.005410733303e-11       1.239711373874e-12      -2.327003942317e-12       6.458725530050e-15       3.656766582160e-16       1.125330521375e-16      -1.347365077650e-17 
 1983       3.005391385934e-11       1.233528701957e-12      -2.331054274521e-12       6.452108245544e-15       3.648690125543e-16       1.125822083396e-16      -1.339765265334e-17 
 1984       3.005391149586e-11       1.227298930062e-12      -2.334739842254e-12       6.445513095623e-15       3.640634354749e-16       1.126279281304e-16      -1.332081588278e-17 
 1985       3.005407335958e-11       1.221024011489e-12      -2.338057099473e-12       6.438939749918e-15       3.632599192981e-16       1.126703808650e-16      -1.324314587106e-17 
 1986       3.005437245714e-11       1.214705907755e-12      -2.341002489211e-12       6.432387876394e-15       3.624584562815e-16       1.127097366123e-16      -1.316464805284e-17 
 1987       3.005478295889e-11       1.208346578528e-12      -2.343573390513e-12       6.425857125165e-15       3.616590391330e-16       1.127460862070e-16      -1.308532517107e-17 
 1988       3.005528403153e-11       1.201947951326e-12      -2.345770966904e-12       6.419347079818e-15       3.608616625532e-16       1.127792007606e-16      -1.300516909475e-17 
 1989       3.005585603341e-11       1.195511951612e-12      -2.347597338879e-12       6.412857305728e-15       3.600663217039e-16       1.128087703808e-16      -1.292416894096e-17 
 1990       3.005647924281e-11       1.189040512866e-12      -2.349054638876e-12       6.406387366202e-15       3.592730116965e-16       1.128344839579e-16      -1.284231378955e-17 
 1991       3.005713385789e-11       1.182535576594e-12      -2.350145011288e-12       6.399936822482e-15       3.584817275915e-16       1.128560291633e-16      -1.275959268306e-17 
 1992       3.005779999652e-11       1.175999092335e-12      -2.350870612485e-12       6.393505233734e-15       3.576924643988e-16       1.128730924480e-16      -1.267599462669e-17 
 1993       3.005845769625e-11       1.169433017676e-12      -2.351233610825e-12       6.387092157054e-15       3.569052170774e-16       1.128853590409e-16      -1.259150858825e-17 
 1994       3.005908691414e-11       1.162839318259e-12      -2.351236186674e-12       6.380697147458e-15       3.561199805355e-16       1.128925129476e-16      -1.250612349809e-17 
 1995       3.005966752673e-11       1.156219967792e-12      -2.350880532422e-12       6.374319757883e-15       3.553367496302e-16       1.128942369487e-16      -1.241982824912e-17 
 1996       3.006017932986e-11       1.149576948059e-12      -2.350168852498e-12       6.367959539186e-15       3.545555191676e-16       1.128902125983e-16      -1.233261169670e-17 
 1997       3.006060203865e-11       1.142912248932e-12      -2.349103363386e-12       6.361616040135e-15       3.537762839026e-16       1.128801202224e-16      -1.224446265863e-17 
 1998       3.006091528733e-11       1.136227868376e-12      -2.347686293645e-12       6.355288807412e-15       3.529990385388e-16       1.128636389175e-16      -1.215536991511e-17 
 1999       3.006109862919e-11       1.129525812466e-12      -2.345919883922e-12       6.348977385608e-15       3.522237777286e-16       1.128404465491e-16      -1.206532220867e-17 
 2000       3.006113153644e-11       1.122808095393e-12      -2.343806386970e-12       6.342681317221e-15       3.514504960731e-16       1.128102197501e-16      -1.197430824415e-17 
 2001       3.006099340013e-11       1.116076739473e-12      -2.341348067662e-12       6.336400142653e-15       3.506791881217e-16       1.127726339194e-16      -1.188231668862e-17 
 2002       3.006066353006e-11       1.109333775163e-12      -2.338547203012e-12       6.330133400204e-15       3.499098483725e-16       1.127273632201e-16      -1.178933617141e-17 
 2003       3.006012115464e-11       1.102581241063e-12      -2.335406082188e-12       6.323880626076e-15       3.491424712716e-16       1.126740805783e-16      -1.169535528396e-17 
 2004       3.005934542084e-11       1.095821183933e-12      -2.331927006528e-12       6.317641354365e-15       3.483770512139e-16       1.126124576815e-16      -1.160036257987e-17 
 2005       3.005831539403e-11       1.089055658701e-12      -2.328112289558e-12       6.311415117059e-15       3.476135825421e-16       1.125421649770e-16      -1.150434657482e-17 
 2006       3.005701005795e-11       1.082286728471e-12      -2.323964257010e-12       6.305201444036e-15       3.468520595472e-16       1.124628716704e-16      -1.140729574649e-17 
 2007       3.005540831453e-11       1.075516464536e-12      -2.319485246835e-12       6.298999863062e-15       3.460924764683e-16       1.123742457241e-16      -1.130919853459e-17 
 2008       3.005348898385e-11       1.068746946388e-12      -2.314677609221e-12       6.292809899787e-15       3.453348274924e-16       1.122759538559e-16      -1.121004334075e-17 
 2009       3.005123080402e-11       1.061980261726e-12      -2.309543706609e-12       6.286631077743e-15       3.445791067543e-16       1.121676615373e-16      -1.110981852851e-17 
 2010       3.004861243108e-11       1.055218506467e-12      -2.304085913710e-12       6.280462918339e-15       3.438253083368e-16       1.120490329920e-16      -1.100851242327e-17 
 2011       3.004561243886e-11       1.048463784758e-12      -2.298306617523e-12       6.274304940864e-15       3.430734262704e-16       1.119197311946e-16      -1.090611331222e-17 
 2012       3.004220931897e-11       1.041718208985e-12      -2.292208217347e-12       6.268156662476e-15       3.423234545332e-16       1.117794178687e-16      -1.080260944435e-17 
 2013       3.003838148059e-11       1.034983899781e-12      -2.285793124802e-12       6.262017598206e-15       3.415753870508e-16       1.116277534858e-16      -1.069798903036e-17 
 2014       3.003410725046e-11       1.028262986040e-12      -2.279063763843e-12       6.255887260953e-15       3.408292176964e-16       1.114643972635e-16      -1.059224024262e-17 
 2015       3.002936487272e-11       1.021557604924e-12      -2.272022570777e-12       6.249765161479e-15       3.400849402908e-16       1.112890071640e-16      -1.048535121515e-17 
 2016       3.002413250884e-11       1.014869901876e-12      -2.264671994278e-12       6.243650808411e-15       3.393425486017e-16       1.111012398929e-16      -1.037731004354e-17 
 2017       3.001838823751e-11       1.008202030626e-12      -2.257014495408e-12       6.237543708234e-15       3.386020363444e-16       1.109007508972e-16      -1.026810478496e-17 
 2018       3.001211005453e-11       1.001556153207e-12      -2.249052547628e-12       6.231443365290e-15       3.378633971814e-16       1.106871943641e-16      -1.015772345805e-17 
 2019       3.000527587272e-11       9.949344399599e-13      -2.240788636816e-12       6.225349281774e-15       3.371266247220e-16       1.104602232193e-16      -1.004615404293e-17 
 2020       2.999786352182e-11       9.883390695456e-13      -2.232225261286e-12       6.219260957734e-15       3.363917125228e-16       1.102194891258e-16      -9.933384481108e-18 
 2021       2.998985074838e-11       9.817722289561e-13      -2.223364931802e-12       6.213177891067e-15       3.356586540872e-16       1.099646424820e-16      -9.819402675492e-18 
 2022       2.998121521566e-11       9.752361135234e-13      -2.214210171594e-12       6.207099577512e-15       3.349274428655e-16       1.096953324203e-16      -9.704196490295e-18 
 2023       2.997193450353e-11       9.687329269301e-13      -2.204763516378e-12       6.201025510656e-15       3.341980722548e-16       1.094112068059e-16      -9.587753751016e-18 
 2024       2.996198610840e-11       9.622648812198e-13      -2.195027514366e-12       6.194955181921e-15       3.334705355989e-16       1.091119122346e-16      -9.470062244389e-18 
 2025       2.995134744305e-11       9.558341968067e-13      -2.185004726290e-12       6.188888080572e-15       3.327448261882e-16       1.087970940321e-16      -9.351109718341e-18 
 2026       2.993999856691e-11       9.494429135882e-13      -2.174698176803e-12       6.182823724161e-15       3.320209376978e-16       1.084665466520e-16      -9.230889778823e-18 
 2027       2.992793039844e-11       9.430923227699e-13      -2.164112712243e-12       6.176761750145e-15       3.312988655050e-16       1.081206660620e-16      -9.109419626960e-18 
 2028       2.991513656187e-11       9.367835309556e-13      -2.153253652712e-12       6.170701824929e-15       3.305786053812e-16       1.077600006236e-16      -8.986722449956e-18 
 2029       2.990161066221e-11       9.305176486778e-13      -2.142126341608e-12       6.164643613466e-15       3.298601530545e-16       1.073851009907e-16      -8.862821535979e-18 
 2030       2.988734628527e-11       9.242957904021e-13      -2.130736145653e-12       6.158586779258e-15       3.291435042096e-16       1.069965201132e-16      -8.737740274291e-18 
 2031       2.987233699762e-11       9.181190745317e-13      -2.119088454922e-12       6.152530984352e-15       3.284286544877e-16       1.065948132397e-16      -8.611502155375e-18 
 2032       2.985657634656e-11       9.119886234124e-13      -2.107188682877e-12       6.146475889338e-15       3.277155994868e-16       1.061805379199e-16      -8.484130771060e-18 
 2033       2.984005786013e-11       9.059055633369e-13      -2.095042266389e-12       6.140421153348e-15       3.270043347609e-16       1.057542540082e-16      -8.355649814655e-18 
 2034       2.982277504704e-11       8.998710245496e-13      -2.082654665775e-12       6.134366434054e-15       3.262948558208e-16       1.053165236662e-16      -8.226083081071e-18 
 2035       2.980472139671e-11       8.938861412513e-13      -2.070031364825e-12       6.128311387666e-15       3.255871581331e-16       1.048679113655e-16      -8.095454466954e-18 
 2036       2.978589037918e-11       8.879520516037e-13      -2.057177870828e-12       6.122255668931e-15       3.248812371212e-16       1.044089838907e-16      -7.963787970810e-18 
 2037       2.976627544514e-11       8.820698977342e-13      -2.044099714608e-12       6.116198931129e-15       3.241770881643e-16       1.039403103425e-16      -7.831107693132e-18 
 2038       2.974587002590e-11       8.762408257402e-13      -2.030802450548e-12       6.110140826072e-15       3.234747065977e-16       1.034624621401e-16      -7.697437836532e-18 
 2039       2.972466753336e-11       8.704659856944e-13      -2.017291656625e-12       6.104081004105e-15       3.227740877128e-16       1.029760130245e-16      -7.562802705865e-18 
 2040       2.970266135997e-11       8.647465316488e-13      -2.003572934434e-12       6.098019114098e-15       3.220752267572e-16       1.024815390610e-16      -7.427226708359e-18 
 2041       2.967984487876e-11       8.590836216395e-13      -1.989651909221e-12       6.091954803452e-15       3.213781189340e-16       1.019796186426e-16      -7.290734353745e-18 
 2042       2.965621144325e-11       8.534784176917e-13      -1.975534229912e-12       6.085887718089e-15       3.206827594024e-16       1.014708324922e-16      -7.153350254378e-18 
 2043       2.963175438750e-11       8.479320858238e-13      -1.961225569144e-12       6.079817502456e-15       3.199891432772e-16       1.009557636661e-16      -7.015099125375e-18 
 2044       2.960646702603e-11       8.424457960526e-13      -1.946731623290e-12       6.073743799521e-15       3.192972656291e-16       1.004349975566e-16      -6.876005784733e-18 
 2045       2.958034265384e-11       8.370207223974e-13      -1.932058112496e-12       6.067666250772e-15       3.186071214843e-16       9.990912189470e-17      -6.736095153465e-18 
 2046       2.955337454637e-11       8.316580428852e-13      -1.917210780702e-12       6.061584496213e-15       3.179187058245e-16       9.937872675341e-17      -6.595392255722e-18 
 2047       2.952555595948e-11       8.263589395546e-13      -1.902195395679e-12       6.055498174364e-15       3.172320135870e-16       9.884440455026e-17      -6.453922218926e-18 
 2048       2.949688012941e-11       8.211245984614e-13      -1.887017749054e-12       6.049406922259e-15       3.165470396646e-16       9.830675005032e-17      -6.311710273894e-18 
 2049       2.946734027281e-11       8.159562096824e-13      -1.871683656343e-12       6.043310375443e-15       3.158637789053e-16       9.776636036908e-17      -6.168781754969e-18 
 2050       2.943692958667e-11       8.108549673206e-13      -1.856198956978e-12       6.037208167973e-15       3.151822261125e-16       9.722383497532e-17      -6.025162100145e-18 
 2051       2.940564124831e-11       8.058220695093e-13      -1.840569514337e-12       6.031099932412e-15       3.145023760448e-16       9.667977569394e-17      -5.880876851198e-18 
 2052       2.937346841537e-11       8.008587184175e-13      -1.824801215774e-12       6.024985299829e-15       3.138242234160e-16       9.613478670892e-17      -5.735951653813e-18 
 2053       2.934040422580e-11       7.959661202538e-13      -1.808899972650e-12       6.018863899799e-15       3.131477628950e-16       9.558947456613e-17      -5.590412257709e-18 
 2054       2.930644179779e-11       7.911454852714e-13      -1.792871720361e-12       6.012735360398e-15       3.124729891057e-16       9.504444817623e-17      -5.444284516772e-18 
 2055       2.927157422981e-11       7.863980277728e-13      -1.776722418367e-12       6.006599308204e-15       3.117998966269e-16       9.450031881757e-17      -5.297594389180e-18 
 2056       2.923579460054e-11       7.817249661143e-13      -1.760458050223e-12       6.000455368292e-15       3.111284799925e-16       9.395770013900e-17      -5.150367937533e-18 
 2057       2.919909596887e-11       7.771275227106e-13      -1.744084623610e-12       5.994303164236e-15       3.104587336909e-16       9.341720816285e-17      -5.002631328976e-18 
 2058       2.916147137388e-11       7.726069240397e-13      -1.727608170359e-12       5.988142318102e-15       3.097906521657e-16       9.287946128771e-17      -4.854410835334e-18 
 2059       2.912291383483e-11       7.681644006473e-13      -1.711034746490e-12       5.981972450451e-15       3.091242298148e-16       9.234508029135e-17      -4.705732833236e-18 
 2060       2.908341635109e-11       7.638011871514e-13      -1.694370432230e-12       5.975793180336e-15       3.084594609910e-16       9.181468833362e-17      -4.556623804241e-18 
 2061       2.904297190218e-11       7.595185222472e-13      -1.677621332054e-12       5.969604125298e-15       3.077963400015e-16       9.128891095927e-17      -4.407110334973e-18 
 2062       2.900157344771e-11       7.553176487115e-13      -1.660793574705e-12       5.963404901366e-15       3.071348611081e-16       9.076837610089e-17      -4.257219117240e-18 
 2063       2.895921392738e-11       7.511998134076e-13      -1.643893313232e-12       5.957195123053e-15       3.064750185269e-16       9.025371408173e-17      -4.106976948170e-18 
 2064       2.891588626094e-11       7.471662672898e-13      -1.626926725012e-12       5.950974403358e-15       3.058168064286e-16       8.974555761863e-17      -3.956410730335e-18 
 2065       2.887158581169e-11       7.432180321708e-13      -1.609899823700e-12       5.944742408605e-15       3.051602193123e-16       8.924439608105e-17      -3.805551066878e-18 
 2066       2.882631779605e-11       7.393551992094e-13      -1.592817893539e-12       5.938499023400e-15       3.045052531325e-16       8.875013713345e-17      -3.654443074504e-18 
 2067       2.878008992650e-11       7.355776254595e-13      -1.575686051100e-12       5.932244186840e-15       3.038519041799e-16       8.826254199136e-17      -3.503135647391e-18 
 2068       2.873290995283e-11       7.318851666541e-13      -1.558509433022e-12       5.925977837774e-15       3.032001687083e-16       8.778137088194e-17      -3.351677869381e-18 
 2069       2.868478566221e-11       7.282776772030e-13      -1.541293196040e-12       5.919699914805e-15       3.025500429342e-16       8.730638304270e-17      -3.200119014206e-18 
 2070       2.863572487925e-11       7.247550101912e-13      -1.524042517007e-12       5.913410356290e-15       3.019015230367e-16       8.683733672029e-17      -3.048508545721e-18 
 2071       2.858573546603e-11       7.213170173767e-13      -1.506762592922e-12       5.907109100337e-15       3.012546051576e-16       8.637398916927e-17      -2.896896118127e-18 
 2072       2.853482532217e-11       7.179635491888e-13      -1.489458640951e-12       5.900796084805e-15       3.006092854013e-16       8.591609665091e-17      -2.745331576207e-18 
 2073       2.848300238485e-11       7.146944547263e-13      -1.472135898451e-12       5.894471247305e-15       2.999655598348e-16       8.546341443196e-17      -2.593864955550e-18 
 2074       2.843027462887e-11       7.115095817550e-13      -1.454799622997e-12       5.888134525200e-15       2.993234244874e-16       8.501569678340e-17      -2.442546482782e-18 
 2075       2.837665006670e-11       7.084087767066e-13      -1.437455092407e-12       5.881785855604e-15       2.986828753510e-16       8.457269697926e-17      -2.291426575798e-18 
 2076       2.832213674854e-11       7.053918846759e-13      -1.420107604759e-12       5.875425175381e-15       2.980439083799e-16       8.413416729538e-17      -2.140555843983e-18 
 2077       2.826674276235e-11       7.024587494199e-13      -1.402762478427e-12       5.869052421145e-15       2.974065194905e-16       8.369985900818e-17      -1.989985088451e-18 
 2078       2.821047623389e-11       6.996092133548e-13      -1.385425052093e-12       5.862667529261e-15       2.967707045615e-16       8.326952239343e-17      -1.839765302268e-18 
 2079       2.815334532680e-11       6.968431175549e-13      -1.368100684782e-12       5.856270435842e-15       2.961364594340e-16       8.284290672508e-17      -1.689947670681e-18 
 2080       2.809535824261e-11       6.941603017504e-13      -1.350794755880e-12       5.849861076753e-15       2.955037799111e-16       8.241976027396e-17      -1.540583571352e-18 
 2081       2.803652322084e-11       6.915606043254e-13      -1.333512665158e-12       5.843439387604e-15       2.948726617579e-16       8.199983030662e-17      -1.391724574579e-18 
 2082       2.797684853898e-11       6.890438623160e-13      -1.316259832802e-12       5.837005303758e-15       2.942431007016e-16       8.158286308408e-17      -1.243422443535e-18 
